sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_69410	deepbgc	0.1.0	deepbgc	k141_69410_1-94.1	1	94	93	1	1	0	0.61286	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_69410_k141_69410_1		PF00274
k141_926677	deepbgc	0.1.0	deepbgc	k141_926677_176-632.1	176	632	456	1	4	0	0.53610	antibacterial	0.86	0.00	0.02	0.07		0.00	0.01	0.22	0.07	0.37	0.02	0.33	k141_926677_k141_926677_2		PF02311;PF07883;PF00190;PF05899
k141_849549	deepbgc	0.1.0	deepbgc	k141_849549_1-928.1	1	928	927	2	2	0	0.54626	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_849549_k141_849549_1;k141_849549_k141_849549_2		PF00665;PF09337
k141_926692	deepbgc	0.1.0	deepbgc	k141_926692_1-1499.1	1	1499	1498	2	6	2	0.56308	antibacterial	0.58	0.27	0.26	0.16		0.03	0.03	0.18	0.32	0.08	0.10	0.38	k141_926692_k141_926692_1;k141_926692_k141_926692_2	PF01593;PF01266	PF01590;PF13185;PF01593;PF13450;PF01266;PF03486
k141_457824	deepbgc	0.1.0	deepbgc	k141_457824_0-1854.1	0	1854	1854	2	2	0	0.51877	antibacterial	0.87	0.04	0.12	0.25		0.00	0.07	0.12	0.18	0.49	0.01	0.15	k141_457824_k141_457824_1;k141_457824_k141_457824_2		PF02013;PF00881
k141_613099	deepbgc	0.1.0	deepbgc	k141_613099_0-831.1	0	831	831	1	1	0	0.54010	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_613099_k141_613099_1		PF09721
k141_536276	deepbgc	0.1.0	deepbgc	k141_536276_21420-24223.1	21420	24223	2803	3	7	2	0.58758	antibacterial	0.81	0.05	0.29	0.23	Saccharide	0.00	0.01	0.12	0.00	0.00	0.82	0.06	k141_536276_k141_536276_18;k141_536276_k141_536276_19;k141_536276_k141_536276_20	PF00202;PF00535	PF14539;PF00202;PF13641;PF00535;PF10111;PF13704;PF13506
k141_773129	deepbgc	0.1.0	deepbgc	k141_773129_1-6114.1	1	6114	6113	7	13	1	0.61070		0.32	0.13	0.35	0.16	Other	0.05	0.23	0.61	0.11	0.02	0.01	0.01	k141_773129_k141_773129_1;k141_773129_k141_773129_2;k141_773129_k141_773129_3;k141_773129_k141_773129_4;k141_773129_k141_773129_5;k141_773129_k141_773129_6;k141_773129_k141_773129_7	PF00155	PF01081;PF13378;PF00682;PF05035;PF00743;PF07992;PF13434;PF13738;PF01177;PF00155;PF04864;PF00266;PF02538
k141_223351	deepbgc	0.1.0	deepbgc	k141_223351_0-396.1	0	396	396	1	2	1	0.55739	antibacterial	0.58	0.03	0.42	0.11		0.08	0.20	0.03	0.07	0.19	0.00	0.43	k141_223351_k141_223351_1	PF00106	PF13561;PF00106
k141_381501	deepbgc	0.1.0	deepbgc	k141_381501_2-3337.1	2	3337	3335	4	5	0	0.72743	antibacterial	0.84	0.07	0.13	0.29		0.02	0.07	0.07	0.28	0.29	0.03	0.30	k141_381501_k141_381501_1;k141_381501_k141_381501_2;k141_381501_k141_381501_3;k141_381501_k141_381501_4		PF07596;PF09359;PF16316;PF16576;PF13437
k141_302547	deepbgc	0.1.0	deepbgc	k141_302547_1-1099.1	1	1099	1098	2	4	1	0.92817	antibacterial	0.71	0.01	0.25	0.02	NRP	0.00	0.52	0.21	0.30	0.00	0.00	0.00	k141_302547_k141_302547_1;k141_302547_k141_302547_2	PF00501	PF00550;PF13193;PF00501;PF00501
k141_773163	deepbgc	0.1.0	deepbgc	k141_773163_0-1682.1	0	1682	1682	2	2	1	0.59547	antibacterial	0.89	0.21	0.14	0.22		0.00	0.10	0.07	0.37	0.18	0.04	0.30	k141_773163_k141_773163_1;k141_773163_k141_773163_2	PF01408	PF13360;PF01408
k141_849647	deepbgc	0.1.0	deepbgc	k141_849647_2-962.1	2	962	960	1	1	1	0.60435	antibacterial	0.86	0.06	0.17	0.25		0.00	0.07	0.36	0.21	0.14	0.03	0.25	k141_849647_k141_849647_1	PF01553	PF01553
k141_692755	deepbgc	0.1.0	deepbgc	k141_692755_303-726.1	303	726	423	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_692755_k141_692755_2		PF15105
k141_613199	deepbgc	0.1.0	deepbgc	k141_613199_453-1008.1	453	1008	555	1	1	0	0.51480	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_613199_k141_613199_2		PF02653
k141_536350	deepbgc	0.1.0	deepbgc	k141_536350_1-1787.1	1	1787	1786	3	4	2	0.86389	antibacterial	0.81	0.16	0.17	0.20		0.00	0.07	0.09	0.34	0.15	0.20	0.16	k141_536350_k141_536350_1;k141_536350_k141_536350_2;k141_536350_k141_536350_3	PF00535;PF03364	PF00353;PF00535;PF10604;PF03364
k141_692778	deepbgc	0.1.0	deepbgc	k141_692778_422-794.1	422	794	372	1	2	2	0.55200	antibacterial	0.91	0.05	0.12	0.23		0.01	0.09	0.07	0.35	0.22	0.03	0.30	k141_692778_k141_692778_2	PF00441;PF08028	PF00441;PF08028
k141_69509	deepbgc	0.1.0	deepbgc	k141_69509_1-1017.1	1	1017	1016	2	6	0	0.54422	antibacterial	0.83	0.11	0.17	0.24		0.00	0.07	0.07	0.32	0.20	0.03	0.36	k141_69509_k141_69509_1;k141_69509_k141_69509_2		PF05971;PF05175;PF12867;PF05163;PF04978;PF03233
k141_223426	deepbgc	0.1.0	deepbgc	k141_223426_0-1190.1	0	1190	1190	3	3	0	0.59753	antibacterial	0.88	0.06	0.14	0.25		0.00	0.09	0.07	0.28	0.31	0.03	0.27	k141_223426_k141_223426_1;k141_223426_k141_223426_2;k141_223426_k141_223426_3		PF09084;PF04115;PF00072
k141_613222	deepbgc	0.1.0	deepbgc	k141_613222_0-1017.1	0	1017	1017	1	3	0	0.68746	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.04	0.28	0.19	0.18	0.28	k141_613222_k141_613222_1		PF10162;PF05048;PF13229
k141_69520	deepbgc	0.1.0	deepbgc	k141_69520_1-583.1	1	583	582	1	1	0	0.67117	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_69520_k141_69520_1		PF14240
k141_536381	deepbgc	0.1.0	deepbgc	k141_536381_61-1219.1	61	1219	1158	2	4	2	0.59153	antibacterial	0.70	0.21	0.20	0.21	Polyketide	0.00	0.12	0.05	0.59	0.07	0.25	0.11	k141_536381_k141_536381_1;k141_536381_k141_536381_2	PF04321;PF01370	PF00697;PF04321;PF01370;PF16363
k141_692802	deepbgc	0.1.0	deepbgc	k141_692802_791-1052.1	791	1052	261	1	1	0	0.50603	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_692802_k141_692802_2		PF00263
k141_613261	deepbgc	0.1.0	deepbgc	k141_613261_971-1484.1	971	1484	513	1	2	1	0.56395	antibacterial	0.58	0.03	0.42	0.11		0.08	0.20	0.03	0.07	0.19	0.00	0.43	k141_613261_k141_613261_1	PF00106	PF00106;PF13561
k141_302702	deepbgc	0.1.0	deepbgc	k141_302702_133-745.1	133	745	612	1	1	0	0.53971	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_302702_k141_302702_2		PF08570
k141_849826	deepbgc	0.1.0	deepbgc	k141_849826_101-11088.1	101	11088	10987	10	23	4	0.82624	antibacterial	0.63	0.01	0.04	0.08	Saccharide	0.01	0.01	0.11	0.00	0.01	0.83	0.04	k141_849826_k141_849826_1;k141_849826_k141_849826_2;k141_849826_k141_849826_3;k141_849826_k141_849826_4;k141_849826_k141_849826_5;k141_849826_k141_849826_6;k141_849826_k141_849826_7;k141_849826_k141_849826_8;k141_849826_k141_849826_9;k141_849826_k141_849826_10	PF01943;PF01757;PF00534;PF06339	PF08547;PF13084;PF04892;PF13439;PF13579;PF13477;PF00534;PF13692;PF13524;PF13480;PF04339;PF09924;PF02403;PF00132;PF14602;PF01943;PF01554;PF13440;PF14667;PF01757;PF06339;PF07883;PF00291
k141_457927	deepbgc	0.1.0	deepbgc	k141_457927_0-9256.1	0	9256	9256	9	18	7	0.95861	antibacterial	0.52	0.16	0.18	0.16	Saccharide	0.01	0.12	0.17	0.11	0.00	0.65	0.01	k141_457927_k141_457927_1;k141_457927_k141_457927_2;k141_457927_k141_457927_3;k141_457927_k141_457927_4;k141_457927_k141_457927_5;k141_457927_k141_457927_6;k141_457927_k141_457927_7;k141_457927_k141_457927_8;k141_457927_k141_457927_9	PF00171;PF00534;PF08545;PF01408;PF02894;PF08541;PF00108	PF01040;PF02347;PF01212;PF00266;PF00108;PF08545;PF08541;PF13477;PF13579;PF13439;PF00534;PF13692;PF13524;PF00132;PF14602;PF01408;PF02894;PF00171
k141_692919	deepbgc	0.1.0	deepbgc	k141_692919_1-1161.1	1	1161	1160	2	2	0	0.58620	antibacterial	0.86	0.06	0.18	0.24		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_692919_k141_692919_1;k141_692919_k141_692919_2		PF07687;PF02900
k141_69637	deepbgc	0.1.0	deepbgc	k141_69637_341-1151.1	341	1151	810	1	1	0	0.58223	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_69637_k141_69637_3		PF04784
k141_849844	deepbgc	0.1.0	deepbgc	k141_849844_0-1221.1	0	1221	1221	1	2	0	0.60483	antibacterial	0.87	0.07	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_849844_k141_849844_1		PF03176;PF12349
k141_773407	deepbgc	0.1.0	deepbgc	k141_773407_102-1084.1	102	1084	982	2	2	0	0.93116	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_773407_k141_773407_2;k141_773407_k141_773407_3		PF05523;PF00685
k141_773409	deepbgc	0.1.0	deepbgc	k141_773409_0-4272.1	0	4272	4272	1	4	0	0.56737	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_773409_k141_773409_1		PF07250;PF09118;PF00754;PF00801
k141_146080	deepbgc	0.1.0	deepbgc	k141_146080_1-1242.1	1	1242	1241	2	2	0	0.54540	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_146080_k141_146080_1;k141_146080_k141_146080_2		PF02954;PF12228
k141_926991	deepbgc	0.1.0	deepbgc	k141_926991_0-762.1	0	762	762	1	3	1	0.60143	antibacterial	0.82	0.12	0.17	0.24		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k141_926991_k141_926991_1	PF00355	PF11723;PF13806;PF00355
k141_849874	deepbgc	0.1.0	deepbgc	k141_849874_0-720.1	0	720	720	1	1	1	0.61409	antibacterial	0.86	0.06	0.17	0.25		0.00	0.08	0.06	0.31	0.21	0.11	0.28	k141_849874_k141_849874_1	PF02706	PF02706
k141_223594	deepbgc	0.1.0	deepbgc	k141_223594_8-1313.1	8	1313	1305	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223594_k141_223594_1		PF00665
k141_457992	deepbgc	0.1.0	deepbgc	k141_457992_198-1234.1	198	1234	1036	3	3	0	0.51313	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.32	0.22	0.02	0.31	k141_457992_k141_457992_1;k141_457992_k141_457992_2;k141_457992_k141_457992_3		PF12441;PF04365;PF01546
k141_926996	deepbgc	0.1.0	deepbgc	k141_926996_0-762.1	0	762	762	1	3	1	0.58432	antibacterial	0.82	0.12	0.17	0.24		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k141_926996_k141_926996_1	PF00355	PF11723;PF13806;PF00355
k141_773448	deepbgc	0.1.0	deepbgc	k141_773448_69-678.1	69	678	609	1	1	0	0.56175	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_773448_k141_773448_1		PF08787
k141_458008	deepbgc	0.1.0	deepbgc	k141_458008_229-1210.1	229	1210	981	1	2	2	0.55200	antibacterial	0.91	0.05	0.12	0.23		0.01	0.09	0.07	0.35	0.22	0.03	0.30	k141_458008_k141_458008_1	PF00441;PF08028	PF00441;PF08028
k141_536556	deepbgc	0.1.0	deepbgc	k141_536556_616-7938.1	616	7938	7322	9	16	5	0.88178	antibacterial	0.63	0.27	0.24	0.10		0.02	0.15	0.27	0.36	0.01	0.30	0.04	k141_536556_k141_536556_2;k141_536556_k141_536556_3;k141_536556_k141_536556_4;k141_536556_k141_536556_5;k141_536556_k141_536556_6;k141_536556_k141_536556_7;k141_536556_k141_536556_8;k141_536556_k141_536556_9;k141_536556_k141_536556_10	PF04321;PF01370;PF07993;PF01041;PF00155	PF11846;PF09636;PF01850;PF04014;PF04116;PF14226;PF03171;PF04321;PF01370;PF16363;PF01073;PF13460;PF07993;PF00155;PF01053;PF01041
k141_381792	deepbgc	0.1.0	deepbgc	k141_381792_176-2150.1	176	2150	1974	2	5	4	0.64102	antibacterial	0.54	0.10	0.24	0.15	Polyketide	0.02	0.45	0.19	0.78	0.00	0.01	0.02	k141_381792_k141_381792_2;k141_381792_k141_381792_3	PF02801;PF00583;PF00108;PF00109	PF02801;PF00109;PF00108;PF13302;PF00583
k141_927027	deepbgc	0.1.0	deepbgc	k141_927027_0-1566.1	0	1566	1566	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_927027_k141_927027_1		PF00665
k141_536578	deepbgc	0.1.0	deepbgc	k141_536578_168-2418.1	168	2418	2250	1	2	0	0.63260	antibacterial	0.84	0.06	0.11	0.14	RiPP	0.01	0.03	0.06	0.14	0.61	0.02	0.17	k141_536578_k141_536578_2		PF02624;PF00899
k141_849924	deepbgc	0.1.0	deepbgc	k141_849924_451-1420.1	451	1420	969	1	1	0	0.61586	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_849924_k141_849924_2		PF11376
k141_458060	deepbgc	0.1.0	deepbgc	k141_458060_2-1071.1	2	1071	1069	2	3	0	0.66132	antibacterial-antifungal	0.78	0.02	0.20	0.63	Polyketide	0.00	0.01	0.02	0.94	0.03	0.00	0.01	k141_458060_k141_458060_1;k141_458060_k141_458060_2		PF07690;PF00083;PF07690
k141_302856	deepbgc	0.1.0	deepbgc	k141_302856_47-476.1	47	476	429	1	4	1	0.55895	antibacterial	0.86	0.05	0.27	0.22	Saccharide	0.00	0.02	0.01	0.02	0.01	0.91	0.03	k141_302856_k141_302856_2	PF00535	PF00535;PF10111;PF13641;PF13704
k141_693045	deepbgc	0.1.0	deepbgc	k141_693045_1-280.1	1	280	279	1	1	0	0.64673	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_693045_k141_693045_1		PF13358
k141_536615	deepbgc	0.1.0	deepbgc	k141_536615_207-1167.1	207	1167	960	1	1	1	0.52656	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.06	0.32	0.18	0.10	0.31	k141_536615_k141_536615_2	PF04932	PF04932
k141_381876	deepbgc	0.1.0	deepbgc	k141_381876_169-2267.1	169	2267	2098	2	2	1	0.59809	antibacterial	0.89	0.06	0.16	0.23		0.00	0.03	0.29	0.12	0.39	0.01	0.18	k141_381876_k141_381876_1;k141_381876_k141_381876_2	PF04055	PF06283;PF04055
k141_223687	deepbgc	0.1.0	deepbgc	k141_223687_375-1266.1	375	1266	891	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_223687_k141_223687_2		PF00665
k141_381894	deepbgc	0.1.0	deepbgc	k141_381894_1376-2145.1	1376	2145	769	2	2	0	0.55054	antibacterial	0.57	0.05	0.11	0.20		0.00	0.07	0.05	0.28	0.16	0.03	0.44	k141_381894_k141_381894_3;k141_381894_k141_381894_4		PF02566;PF00027
k141_773550	deepbgc	0.1.0	deepbgc	k141_773550_1-2019.1	1	2019	2018	2	6	2	0.72535	antibacterial	0.80	0.03	0.25	0.20	Saccharide	0.00	0.05	0.10	0.13	0.09	0.55	0.11	k141_773550_k141_773550_1;k141_773550_k141_773550_2	PF00535;PF01596	PF04989;PF13578;PF01596;PF13641;PF00535;PF13632
k141_381919	deepbgc	0.1.0	deepbgc	k141_381919_199-1546.1	199	1546	1347	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_381919_k141_381919_2		PF00098
k141_613587	deepbgc	0.1.0	deepbgc	k141_613587_2-1136.1	2	1136	1134	1	2	0	0.52509	antibacterial	0.87	0.07	0.17	0.27		0.03	0.10	0.15	0.27	0.18	0.02	0.31	k141_613587_k141_613587_1		PF00676;PF00456
k141_927135	deepbgc	0.1.0	deepbgc	k141_927135_0-1056.1	0	1056	1056	1	2	0	0.67014	antibacterial	0.87	0.06	0.17	0.26	Terpene	0.00	0.05	0.05	0.24	0.17	0.03	0.51	k141_927135_k141_927135_1		PF13243;PF09492
k141_146265	deepbgc	0.1.0	deepbgc	k141_146265_457-739.1	457	739	282	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_146265_k141_146265_1		PF13976
k141_927142	deepbgc	0.1.0	deepbgc	k141_927142_0-424.1	0	424	424	2	2	0	0.54151	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_927142_k141_927142_1;k141_927142_k141_927142_2		PF04365;PF14384
k141_693139	deepbgc	0.1.0	deepbgc	k141_693139_1-1442.1	1	1442	1441	3	2	0	0.54892	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_693139_k141_693139_1;k141_693139_k141_693139_2;k141_693139_k141_693139_3		PF07727;PF00665
k141_223765	deepbgc	0.1.0	deepbgc	k141_223765_1093-1297.1	1093	1297	204	1	1	0	0.61977	antibacterial	0.85	0.06	0.19	0.27		0.00	0.04	0.19	0.18	0.44	0.00	0.17	k141_223765_k141_223765_2		PF00733
k141_458165	deepbgc	0.1.0	deepbgc	k141_458165_1-1333.1	1	1333	1332	1	3	0	0.64456	antibacterial	0.70	0.07	0.16	0.36	Polyketide	0.00	0.02	0.20	0.72	0.01	0.02	0.04	k141_458165_k141_458165_1		PF13347;PF07690;PF03209
k141_69851	deepbgc	0.1.0	deepbgc	k141_69851_51-1030.1	51	1030	979	2	2	0	0.57059	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.02	0.31	k141_69851_k141_69851_1;k141_69851_k141_69851_2		PF07228;PF11329
k141_773608	deepbgc	0.1.0	deepbgc	k141_773608_0-900.1	0	900	900	1	1	0	0.69534	antibacterial	0.85	0.08	0.17	0.27		0.00	0.11	0.07	0.34	0.20	0.03	0.31	k141_773608_k141_773608_1		PF00296
k141_693159	deepbgc	0.1.0	deepbgc	k141_693159_0-1314.1	0	1314	1314	1	1	0	0.51350	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_693159_k141_693159_1		PF00474
k141_693176	deepbgc	0.1.0	deepbgc	k141_693176_481-1054.1	481	1054	573	1	3	0	0.50468		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_693176_k141_693176_2		PF00433;PF00069;PF07714
k141_850102	deepbgc	0.1.0	deepbgc	k141_850102_2-1145.1	2	1145	1143	1	1	0	0.50603	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_850102_k141_850102_1		PF00263
k141_693191	deepbgc	0.1.0	deepbgc	k141_693191_2-1568.1	2	1568	1566	1	3	0	0.50139	antibacterial	0.87	0.06	0.18	0.25		0.00	0.09	0.14	0.30	0.20	0.04	0.30	k141_693191_k141_693191_1		PF02607;PF02310;PF02965
k141_850125	deepbgc	0.1.0	deepbgc	k141_850125_2-494.1	2	494	492	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_850125_k141_850125_1		PF00098
k141_223826	deepbgc	0.1.0	deepbgc	k141_223826_1-1821.1	1	1821	1820	4	7	1	0.78692		0.44	0.12	0.40	0.20		0.05	0.29	0.46	0.16	0.01	0.05	0.03	k141_223826_k141_223826_1;k141_223826_k141_223826_2;k141_223826_k141_223826_3;k141_223826_k141_223826_4	PF00155	PF00491;PF00155;PF00266;PF01053;PF00155;PF10604;PF08327
k141_223827	deepbgc	0.1.0	deepbgc	k141_223827_0-4252.1	0	4252	4252	3	7	1	0.59678	antibacterial-antifungal	0.75	0.02	0.18	0.54	Polyketide	0.04	0.00	0.15	0.78	0.02	0.00	0.00	k141_223827_k141_223827_1;k141_223827_k141_223827_2;k141_223827_k141_223827_3	PF01757	PF01757;PF07786;PF07690;PF00083;PF05977;PF12832;PF03209
k141_382048	deepbgc	0.1.0	deepbgc	k141_382048_399-1365.1	399	1365	966	1	1	0	0.50056	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_382048_k141_382048_1		PF07586
k141_458224	deepbgc	0.1.0	deepbgc	k141_458224_40-1319.1	40	1319	1279	2	2	0	0.81337	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_458224_k141_458224_1;k141_458224_k141_458224_2		PF01557;PF12867
k141_303027	deepbgc	0.1.0	deepbgc	k141_303027_1-1633.1	1	1633	1632	2	2	0	0.58937	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_303027_k141_303027_1;k141_303027_k141_303027_2		PF08811;PF07394
k141_613690	deepbgc	0.1.0	deepbgc	k141_613690_1-1334.1	1	1334	1333	2	3	2	0.56044	antibacterial	0.76	0.06	0.13	0.26	Other	0.01	0.04	0.50	0.15	0.18	0.01	0.16	k141_613690_k141_613690_1;k141_613690_k141_613690_2	PF00441;PF01636	PF00441;PF01636;PF01633
k141_613711	deepbgc	0.1.0	deepbgc	k141_613711_41-1235.1	41	1235	1194	1	1	0	0.66869	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_613711_k141_613711_1		PF00331
k141_223872	deepbgc	0.1.0	deepbgc	k141_223872_2-887.1	2	887	885	1	1	0	0.55662	antibacterial	0.80	0.06	0.16	0.25		0.00	0.09	0.11	0.30	0.21	0.03	0.32	k141_223872_k141_223872_1		PF01261
k141_303083	deepbgc	0.1.0	deepbgc	k141_303083_0-1131.1	0	1131	1131	1	1	0	0.53898	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_303083_k141_303083_1		PF01458
k141_303087	deepbgc	0.1.0	deepbgc	k141_303087_2-341.1	2	341	339	1	1	0	0.52768	antibacterial	0.82	0.04	0.13	0.22	RiPP	0.00	0.05	0.19	0.11	0.52	0.03	0.13	k141_303087_k141_303087_1		PF00005
k141_536843	deepbgc	0.1.0	deepbgc	k141_536843_1-1190.1	1	1190	1189	2	2	0	0.61167	antibacterial	0.88	0.06	0.18	0.25		0.00	0.09	0.08	0.32	0.21	0.03	0.32	k141_536843_k141_536843_1;k141_536843_k141_536843_2		PF00753;PF09837
k141_303095	deepbgc	0.1.0	deepbgc	k141_303095_50-1093.1	50	1093	1043	3	3	0	0.62581	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_303095_k141_303095_1;k141_303095_k141_303095_2;k141_303095_k141_303095_3		PF10381;PF03987;PF03986
k141_382130	deepbgc	0.1.0	deepbgc	k141_382130_916-1093.1	916	1093	177	1	1	0	0.56964	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_382130_k141_382130_1		PF16334
k141_773760	deepbgc	0.1.0	deepbgc	k141_773760_240-1203.1	240	1203	963	1	2	0	0.57930	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_773760_k141_773760_1		PF11700;PF07690
k141_536877	deepbgc	0.1.0	deepbgc	k141_536877_2-890.1	2	890	888	1	1	0	0.70182	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.34	0.20	0.03	0.32	k141_536877_k141_536877_1		PF07730
k141_223932	deepbgc	0.1.0	deepbgc	k141_223932_1-2246.1	1	2246	2245	3	13	2	0.61589	antibacterial	0.69	0.03	0.16	0.40	Polyketide	0.04	0.02	0.31	0.62	0.00	0.03	0.01	k141_223932_k141_223932_1;k141_223932_k141_223932_2;k141_223932_k141_223932_3	PF02786;PF00378	PF00083;PF07690;PF05977;PF06779;PF12832;PF05631;PF13347;PF00378;PF16113;PF13549;PF02222;PF02786;PF08442
k141_773790	deepbgc	0.1.0	deepbgc	k141_773790_0-1576.1	0	1576	1576	2	2	0	0.61509	antibacterial	0.98	0.11	0.04	0.17	Terpene	0.00	0.06	0.27	0.13	0.03	0.02	0.51	k141_773790_k141_773790_1;k141_773790_k141_773790_2		PF04303;PF04909
k141_850251	deepbgc	0.1.0	deepbgc	k141_850251_1-190.1	1	190	189	1	1	0	0.58556	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_850251_k141_850251_1		PF13358
k141_613798	deepbgc	0.1.0	deepbgc	k141_613798_1-376.1	1	376	375	1	1	0	0.51527	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.36	0.21	0.05	0.30	k141_613798_k141_613798_1		PF03358
k141_146525	deepbgc	0.1.0	deepbgc	k141_146525_1066-1345.1	1066	1345	279	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_146525_k141_146525_4		PF04683
k141_613847	deepbgc	0.1.0	deepbgc	k141_613847_326-731.1	326	731	405	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_613847_k141_613847_2		PF13976
k141_850306	deepbgc	0.1.0	deepbgc	k141_850306_1461-3102.1	1461	3102	1641	1	1	0	0.50016	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.38	0.19	0.03	0.29	k141_850306_k141_850306_3		PF00920
k141_458408	deepbgc	0.1.0	deepbgc	k141_458408_1-2090.1	1	2090	2089	2	3	0	0.74087	antibacterial	0.83	0.04	0.16	0.23		0.00	0.07	0.06	0.35	0.28	0.01	0.27	k141_458408_k141_458408_1;k141_458408_k141_458408_2		PF08281;PF04545;PF00353
k141_382216	deepbgc	0.1.0	deepbgc	k141_382216_2-1892.1	2	1892	1890	1	1	0	0.58894	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.31	0.18	0.12	0.28	k141_382216_k141_382216_1		PF05426
