sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_828016	deepbgc	0.1.0	deepbgc	k141_828016_0-513.1	0	513	513	1	1	0	0.50858	antibacterial	0.87	0.06	0.16	0.26		0.00	0.08	0.09	0.33	0.20	0.03	0.32	k141_828016_k141_828016_1		PF13714
k141_1040612	deepbgc	0.1.0	deepbgc	k141_1040612_0-1041.1	0	1041	1041	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1040612_k141_1040612_1		PF00665
k141_614563	deepbgc	0.1.0	deepbgc	k141_614563_378-925.1	378	925	547	2	2	0	0.84115	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_614563_k141_614563_1;k141_614563_k141_614563_2		PF06762;PF06762
k141_1254239	deepbgc	0.1.0	deepbgc	k141_1254239_1-169.1	1	169	168	1	1	0	0.50143	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1254239_k141_1254239_1		PF00514
k141_189587	deepbgc	0.1.0	deepbgc	k141_189587_1-211.1	1	211	210	1	1	0	0.81888	antibacterial	0.85	0.06	0.19	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_189587_k141_189587_1		PF13469
k141_507564	deepbgc	0.1.0	deepbgc	k141_507564_181-2665.1	181	2665	2484	3	11	2	0.74694		0.43	0.37	0.22	0.04	Other	0.00	0.00	0.57	0.04	0.16	0.00	0.23	k141_507564_k141_507564_2;k141_507564_k141_507564_3;k141_507564_k141_507564_4	PF08242;PF08241	PF01209;PF01135;PF13489;PF13847;PF13649;PF08241;PF08242;PF02036;PF06825;PF03109;PF06293
k141_189600	deepbgc	0.1.0	deepbgc	k141_189600_589-1549.1	589	1549	960	1	1	0	0.50600	antibacterial	0.87	0.07	0.15	0.23		0.00	0.08	0.09	0.33	0.21	0.04	0.32	k141_189600_k141_189600_2		PF00293
k141_507575	deepbgc	0.1.0	deepbgc	k141_507575_1130-1727.1	1130	1727	597	1	1	0	0.53936	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_507575_k141_507575_2		PF13516
k141_1147849	deepbgc	0.1.0	deepbgc	k141_1147849_2-914.1	2	914	912	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1147849_k141_1147849_1		PF05827
k141_1147852	deepbgc	0.1.0	deepbgc	k141_1147852_476-1340.1	476	1340	864	1	8	2	0.54113		0.37	0.18	0.23	0.09		0.02	0.01	0.25	0.29	0.02	0.24	0.41	k141_1147852_k141_1147852_1	PF01593;PF01266	PF01262;PF01946;PF07992;PF01266;PF12831;PF01134;PF13450;PF01593
k141_933974	deepbgc	0.1.0	deepbgc	k141_933974_1-430.1	1	430	429	1	1	1	0.72165	antibacterial	0.83	0.06	0.15	0.25		0.00	0.09	0.07	0.26	0.16	0.07	0.44	k141_933974_k141_933974_1	PF01593	PF01593
k141_828056	deepbgc	0.1.0	deepbgc	k141_828056_116-938.1	116	938	822	1	1	0	0.68077	antibacterial	0.87	0.05	0.20	0.25		0.00	0.08	0.15	0.29	0.20	0.03	0.30	k141_828056_k141_828056_1		PF13578
k141_189622	deepbgc	0.1.0	deepbgc	k141_189622_0-687.1	0	687	687	1	1	0	0.63304	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_189622_k141_189622_1		PF03407
k141_402911	deepbgc	0.1.0	deepbgc	k141_402911_1-1135.1	1	1135	1134	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_402911_k141_402911_1		PF07727
k141_83407	deepbgc	0.1.0	deepbgc	k141_83407_2-1277.1	2	1277	1275	1	1	0	0.50809	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_83407_k141_83407_1		PF01833
k141_1147877	deepbgc	0.1.0	deepbgc	k141_1147877_0-1074.1	0	1074	1074	1	3	0	0.58548	antibacterial	0.56	0.06	0.44	0.14		0.00	0.19	0.23	0.31	0.12	0.02	0.16	k141_1147877_k141_1147877_1		PF00415;PF13540;PF00550
k141_83411	deepbgc	0.1.0	deepbgc	k141_83411_2-653.1	2	653	651	1	2	0	0.55184	antibacterial	0.85	0.06	0.17	0.26		0.00	0.07	0.08	0.24	0.16	0.21	0.28	k141_83411_k141_83411_1		PF05686;PF13524
k141_507637	deepbgc	0.1.0	deepbgc	k141_507637_17-1205.1	17	1205	1188	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_507637_k141_507637_1		PF00069;PF07714
k141_1254320	deepbgc	0.1.0	deepbgc	k141_1254320_0-6144.1	0	6144	6144	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1254320_k141_1254320_1		PF07727
k141_934029	deepbgc	0.1.0	deepbgc	k141_934029_1103-1400.1	1103	1400	297	1	1	0	0.64140	antibacterial	0.61	0.04	0.19	0.18		0.00	0.10	0.07	0.32	0.24	0.03	0.29	k141_934029_k141_934029_1		PF00069
k141_83430	deepbgc	0.1.0	deepbgc	k141_83430_637-826.1	637	826	189	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_83430_k141_83430_1		PF00069;PF07714
k141_189692	deepbgc	0.1.0	deepbgc	k141_189692_1-1186.1	1	1186	1185	1	1	1	0.52171	antibacterial	0.86	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.32	k141_189692_k141_189692_1	PF01039	PF01039
k141_1254346	deepbgc	0.1.0	deepbgc	k141_1254346_1420-1922.1	1420	1922	502	2	2	0	0.59520	antibacterial	0.82	0.04	0.13	0.22	RiPP	0.00	0.05	0.19	0.11	0.52	0.03	0.13	k141_1254346_k141_1254346_3;k141_1254346_k141_1254346_4		PF00005;PF00005
k141_614674	deepbgc	0.1.0	deepbgc	k141_614674_1-4036.1	1	4036	4035	5	3	0	0.58910	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.31	k141_614674_k141_614674_1;k141_614674_k141_614674_2;k141_614674_k141_614674_3;k141_614674_k141_614674_4;k141_614674_k141_614674_5		PF00801;PF13514;PF01973
k141_1147963	deepbgc	0.1.0	deepbgc	k141_1147963_113-563.1	113	563	450	1	1	0	0.63304	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1147963_k141_1147963_1		PF03407
k141_934102	deepbgc	0.1.0	deepbgc	k141_934102_213-1155.1	213	1155	942	1	1	0	0.57650	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_934102_k141_934102_1		PF08450
k141_721356	deepbgc	0.1.0	deepbgc	k141_721356_0-1653.1	0	1653	1653	1	2	2	0.70078	antibacterial	0.66	0.10	0.23	0.16	Polyketide	0.00	0.33	0.06	0.82	0.01	0.00	0.03	k141_721356_k141_721356_1	PF00109;PF02801	PF00109;PF02801
k141_934108	deepbgc	0.1.0	deepbgc	k141_934108_64-1665.1	64	1665	1601	2	2	1	0.63867	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.19	0.05	0.32	k141_934108_k141_934108_1;k141_934108_k141_934108_2	PF01501	PF01501;PF17596
k141_83510	deepbgc	0.1.0	deepbgc	k141_83510_0-1158.1	0	1158	1158	1	6	4	0.67138	antibacterial	0.52	0.16	0.33	0.11		0.02	0.18	0.10	0.47	0.04	0.25	0.04	k141_83510_k141_83510_1	PF07993;PF02719;PF04321;PF01370	PF01370;PF16363;PF01073;PF04321;PF07993;PF02719
k141_934118	deepbgc	0.1.0	deepbgc	k141_934118_1036-1828.1	1036	1828	792	1	1	0	0.59121	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_934118_k141_934118_3		PF01650
k141_934118	deepbgc	0.1.0	deepbgc	k141_934118_3273-3423.1	3273	3423	150	1	1	0	0.55357	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_934118_k141_934118_5		PF00705
k141_721378	deepbgc	0.1.0	deepbgc	k141_721378_0-2673.1	0	2673	2673	1	2	0	0.66162	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_721378_k141_721378_1		PF10162;PF13229
k141_721394	deepbgc	0.1.0	deepbgc	k141_721394_0-1119.1	0	1119	1119	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721394_k141_721394_1		PF00665
k141_507772	deepbgc	0.1.0	deepbgc	k141_507772_617-887.1	617	887	270	1	1	0	0.50743	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_507772_k141_507772_2		PF15816
k141_828209	deepbgc	0.1.0	deepbgc	k141_828209_0-1348.1	0	1348	1348	3	4	0	0.54936	antibacterial	0.64	0.03	0.35	0.15		0.02	0.13	0.07	0.14	0.28	0.02	0.38	k141_828209_k141_828209_1;k141_828209_k141_828209_2;k141_828209_k141_828209_3		PF01042;PF13407;PF00392;PF13561
k141_403089	deepbgc	0.1.0	deepbgc	k141_403089_758-1127.1	758	1127	369	1	1	0	0.50405	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_403089_k141_403089_2		PF07748
k141_1148022	deepbgc	0.1.0	deepbgc	k141_1148022_1-544.1	1	544	543	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1148022_k141_1148022_1		PF04500
k141_1254462	deepbgc	0.1.0	deepbgc	k141_1254462_1-661.1	1	661	660	1	3	0	0.55824	antibacterial	0.62	0.14	0.15	0.18		0.05	0.07	0.42	0.19	0.11	0.06	0.20	k141_1254462_k141_1254462_1		PF07992;PF13738;PF00070
k141_828253	deepbgc	0.1.0	deepbgc	k141_828253_799-1141.1	799	1141	342	1	1	0	0.51601	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_828253_k141_828253_2		PF00962
k141_403134	deepbgc	0.1.0	deepbgc	k141_403134_0-1320.1	0	1320	1320	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_403134_k141_403134_1		PF07727
k141_507844	deepbgc	0.1.0	deepbgc	k141_507844_16-1433.1	16	1433	1417	2	2	0	0.94812	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_507844_k141_507844_1;k141_507844_k141_507844_2		PF03098;PF03098
k141_934212	deepbgc	0.1.0	deepbgc	k141_934212_946-1204.1	946	1204	258	1	5	2	0.50522		0.41	0.12	0.47	0.04	NRP	0.02	0.62	0.16	0.37	0.01	0.07	0.01	k141_934212_k141_934212_3	PF01041;PF00155	PF01212;PF00266;PF01041;PF00282;PF00155
k141_828276	deepbgc	0.1.0	deepbgc	k141_828276_2-1120.1	2	1120	1118	2	4	1	0.69038		0.33	0.03	0.25	0.16		0.00	0.07	0.21	0.22	0.30	0.03	0.22	k141_828276_k141_828276_1;k141_828276_k141_828276_2	PF01636	PF07714;PF01636;PF00069;PF07714
k141_83638	deepbgc	0.1.0	deepbgc	k141_83638_0-2736.1	0	2736	2736	1	5	4	0.77129	antibacterial	0.68	0.08	0.22	0.10	Polyketide	0.00	0.14	0.06	0.78	0.00	0.02	0.06	k141_83638_k141_83638_1	PF08659;PF00109;PF00106;PF02801	PF02801;PF00109;PF00550;PF08659;PF00106
k141_721504	deepbgc	0.1.0	deepbgc	k141_721504_1-742.1	1	742	741	2	2	0	0.82109	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_721504_k141_721504_1;k141_721504_k141_721504_2		PF00685;PF13405
k141_828322	deepbgc	0.1.0	deepbgc	k141_828322_190-736.1	190	736	546	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_828322_k141_828322_1	PF00067	PF00067
k141_295364	deepbgc	0.1.0	deepbgc	k141_295364_268-1144.1	268	1144	876	1	1	0	0.56533	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_295364_k141_295364_1		PF07298
k141_403208	deepbgc	0.1.0	deepbgc	k141_403208_1242-1749.1	1242	1749	507	1	1	0	0.65105	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_403208_k141_403208_3		PF09286
k141_507920	deepbgc	0.1.0	deepbgc	k141_507920_0-279.1	0	279	279	1	1	1	0.55445	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.06	0.31	0.21	0.06	0.32	k141_507920_k141_507920_1	PF02350	PF02350
k141_189925	deepbgc	0.1.0	deepbgc	k141_189925_623-1577.1	623	1577	954	1	1	0	0.53757	antibacterial	0.84	0.09	0.17	0.23		0.00	0.08	0.07	0.32	0.20	0.07	0.30	k141_189925_k141_189925_2		PF00932
k141_721544	deepbgc	0.1.0	deepbgc	k141_721544_0-2390.1	0	2390	2390	3	12	3	0.75612		0.36	0.31	0.26	0.05	Terpene	0.04	0.03	0.21	0.31	0.09	0.00	0.61	k141_721544_k141_721544_1;k141_721544_k141_721544_2;k141_721544_k141_721544_3	PF08242;PF08241;PF00348	PF08544;PF00348;PF13489;PF02384;PF05175;PF10294;PF01135;PF06325;PF13847;PF13649;PF08242;PF08241
k141_189950	deepbgc	0.1.0	deepbgc	k141_189950_2-281.1	2	281	279	1	1	1	0.53565	antibacterial	0.87	0.05	0.16	0.25	Other	0.00	0.04	0.54	0.15	0.11	0.01	0.17	k141_189950_k141_189950_1	PF03033	PF03033
k141_295396	deepbgc	0.1.0	deepbgc	k141_295396_1-1234.1	1	1234	1233	2	8	2	0.60587		0.46	0.30	0.17	0.14	Polyketide	0.02	0.00	0.12	0.58	0.04	0.07	0.24	k141_295396_k141_295396_1;k141_295396_k141_295396_2	PF01266;PF01494	PF01494;PF01494;PF01266;PF00890;PF13450;PF07992;PF12831;PF01134
k141_934307	deepbgc	0.1.0	deepbgc	k141_934307_1-1468.1	1	1468	1467	4	3	0	0.61777	antibacterial	0.86	0.07	0.15	0.23		0.00	0.11	0.09	0.31	0.21	0.04	0.30	k141_934307_k141_934307_1;k141_934307_k141_934307_2;k141_934307_k141_934307_3;k141_934307_k141_934307_4		PF02321;PF00293;PF06853
k141_83690	deepbgc	0.1.0	deepbgc	k141_83690_1690-27942.1	1690	27942	26252	32	51	9	0.96195		0.48	0.34	0.30	0.10		0.06	0.16	0.21	0.23	0.02	0.36	0.04	k141_83690_k141_83690_2;k141_83690_k141_83690_3;k141_83690_k141_83690_4;k141_83690_k141_83690_5;k141_83690_k141_83690_6;k141_83690_k141_83690_7;k141_83690_k141_83690_8;k141_83690_k141_83690_9;k141_83690_k141_83690_10;k141_83690_k141_83690_11;k141_83690_k141_83690_12;k141_83690_k141_83690_13;k141_83690_k141_83690_14;k141_83690_k141_83690_15;k141_83690_k141_83690_16;k141_83690_k141_83690_17;k141_83690_k141_83690_18;k141_83690_k141_83690_19;k141_83690_k141_83690_20;k141_83690_k141_83690_21;k141_83690_k141_83690_22;k141_83690_k141_83690_23;k141_83690_k141_83690_24;k141_83690_k141_83690_25;k141_83690_k141_83690_26;k141_83690_k141_83690_27;k141_83690_k141_83690_28;k141_83690_k141_83690_29;k141_83690_k141_83690_30;k141_83690_k141_83690_31;k141_83690_k141_83690_32;k141_83690_k141_83690_33	PF00106;PF04321;PF01370;PF08242;PF00535;PF02719;PF07993;PF01041;PF08241	PF13166;PF00106;PF04321;PF01370;PF02719;PF16363;PF01073;PF07993;PF07883;PF08148;PF00271;PF04851;PF00270;PF04116;PF05050;PF10651;PF13578;PF01041;PF13469;PF03567;PF00106;PF01370;PF02719;PF01073;PF04321;PF16363;PF05368;PF07993;PF13460;PF16363;PF02719;PF04321;PF01370;PF01073;PF07993;PF00491;PF00535;PF13641;PF10111;PF09612;PF13489;PF07942;PF01555;PF01209;PF07757;PF13847;PF08123;PF08241;PF08242;PF13649;PF01521
k141_1254631	deepbgc	0.1.0	deepbgc	k141_1254631_1-2644.1	1	2644	2643	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1254631_k141_1254631_1		PF01294
k141_403294	deepbgc	0.1.0	deepbgc	k141_403294_442-1009.1	442	1009	567	1	3	0	0.58432	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.29	0.20	0.02	0.37	k141_403294_k141_403294_2		PF07974;PF01683;PF03935
k141_828399	deepbgc	0.1.0	deepbgc	k141_828399_1-616.1	1	616	615	1	1	0	0.52354	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_828399_k141_828399_1		PF03645
k141_1041056	deepbgc	0.1.0	deepbgc	k141_1041056_209-1819.1	209	1819	1610	2	4	1	0.77424	antibacterial	0.83	0.09	0.16	0.25	Polyketide	0.00	0.06	0.04	0.80	0.05	0.01	0.07	k141_1041056_k141_1041056_2;k141_1041056_k141_1041056_3	PF00378	PF00378;PF00378;PF16113;PF16197
k141_934339	deepbgc	0.1.0	deepbgc	k141_934339_0-1035.1	0	1035	1035	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_934339_k141_934339_1		PF14787
k141_721629	deepbgc	0.1.0	deepbgc	k141_721629_90-618.1	90	618	528	1	1	0	0.69562	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721629_k141_721629_2		PF03567
k141_1041067	deepbgc	0.1.0	deepbgc	k141_1041067_880-1432.1	880	1432	552	1	1	0	0.52332	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1041067_k141_1041067_1		PF07819
k141_295467	deepbgc	0.1.0	deepbgc	k141_295467_88-409.1	88	409	321	1	1	0	0.69276	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_295467_k141_295467_1		PF13844
k141_83761	deepbgc	0.1.0	deepbgc	k141_83761_2-602.1	2	602	600	1	1	0	0.50567	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_83761_k141_83761_1		PF05110
k141_1041108	deepbgc	0.1.0	deepbgc	k141_1041108_0-1101.1	0	1101	1101	2	2	1	0.67893	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_1041108_k141_1041108_1;k141_1041108_k141_1041108_2	PF00501	PF00501;PF00275
k141_721692	deepbgc	0.1.0	deepbgc	k141_721692_2213-2627.1	2213	2627	414	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721692_k141_721692_4		PF00665
k141_1148258	deepbgc	0.1.0	deepbgc	k141_1148258_1-1707.1	1	1707	1706	4	5	1	0.78064	antibacterial	0.67	0.21	0.31	0.27		0.00	0.26	0.35	0.28	0.07	0.01	0.07	k141_1148258_k141_1148258_1;k141_1148258_k141_1148258_2;k141_1148258_k141_1148258_3;k141_1148258_k141_1148258_4	PF00109	PF00109;PF00550;PF14573;PF00551;PF01693
k141_508064	deepbgc	0.1.0	deepbgc	k141_508064_1002-1260.1	1002	1260	258	1	1	0	0.54840	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_508064_k141_508064_2		PF04864
k141_190087	deepbgc	0.1.0	deepbgc	k141_190087_692-1055.1	692	1055	363	1	1	0	0.65876	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_190087_k141_190087_1		PF01607
k141_295521	deepbgc	0.1.0	deepbgc	k141_295521_322-1210.1	322	1210	888	1	1	0	0.81888	antibacterial	0.85	0.06	0.19	0.25		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_295521_k141_295521_1		PF13469
k141_1041144	deepbgc	0.1.0	deepbgc	k141_1041144_0-2628.1	0	2628	2628	1	6	5	0.83212	antibacterial	0.72	0.11	0.13	0.13	Polyketide	0.00	0.17	0.03	0.85	0.00	0.03	0.08	k141_1041144_k141_1041144_1	PF00106;PF08659;PF00109;PF02801;PF00108	PF00109;PF00108;PF02801;PF08659;PF00106;PF00550
k141_1148297	deepbgc	0.1.0	deepbgc	k141_1148297_1-805.1	1	805	804	1	1	0	0.67142	antibacterial	0.90	0.03	0.12	0.48	Saccharide-Terpene	0.00	0.04	0.02	0.12	0.07	0.69	0.75	k141_1148297_k141_1148297_1		PF05834
k141_828512	deepbgc	0.1.0	deepbgc	k141_828512_1-1069.1	1	1069	1068	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_828512_k141_828512_1		PF00084
k141_190122	deepbgc	0.1.0	deepbgc	k141_190122_550-1362.1	550	1362	812	2	2	0	0.59047	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.22	0.03	0.31	k141_190122_k141_190122_3;k141_190122_k141_190122_4		PF01894;PF07729
k141_190129	deepbgc	0.1.0	deepbgc	k141_190129_1-1264.1	1	1264	1263	1	2	2	0.67275	antibacterial	0.66	0.10	0.23	0.16	Polyketide	0.00	0.33	0.06	0.82	0.01	0.00	0.03	k141_190129_k141_190129_1	PF00109;PF02801	PF02801;PF00109
k141_83845	deepbgc	0.1.0	deepbgc	k141_83845_40-1147.1	40	1147	1107	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_83845_k141_83845_1		PF07690
k141_934455	deepbgc	0.1.0	deepbgc	k141_934455_262-1414.1	262	1414	1152	1	2	0	0.54794	antibacterial	0.82	0.06	0.15	0.33		0.00	0.12	0.07	0.32	0.20	0.03	0.31	k141_934455_k141_934455_2		PF00557;PF01321
k141_934455	deepbgc	0.1.0	deepbgc	k141_934455_2987-3746.1	2987	3746	759	1	9	5	0.60377	antibacterial	0.63	0.13	0.24	0.16	Polyketide	0.02	0.02	0.04	0.82	0.03	0.02	0.06	k141_934455_k141_934455_5	PF00106;PF08659;PF01370;PF02719;PF01488	PF13561;PF00106;PF08659;PF16433;PF01370;PF02353;PF02719;PF01488;PF02882
k141_934455	deepbgc	0.1.0	deepbgc	k141_934455_4339-5935.1	4339	5935	1596	1	3	0	0.66976	antibacterial	0.79	0.04	0.20	0.41	Terpene	0.00	0.02	0.09	0.30	0.05	0.48	0.53	k141_934455_k141_934455_7		PF05199;PF00732;PF05834
k141_721762	deepbgc	0.1.0	deepbgc	k141_721762_457-1133.1	457	1133	676	2	9	0	0.63699	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721762_k141_721762_1;k141_721762_k141_721762_2		PF13418;PF13415;PF01344;PF13964;PF07646;PF01344;PF13418;PF07646;PF13964
k141_295559	deepbgc	0.1.0	deepbgc	k141_295559_2-1103.1	2	1103	1101	1	1	0	0.61140	antibacterial	0.86	0.07	0.18	0.26		0.00	0.09	0.07	0.36	0.21	0.03	0.30	k141_295559_k141_295559_1		PF13424
k141_403441	deepbgc	0.1.0	deepbgc	k141_403441_297-2666.1	297	2666	2369	3	4	2	0.52123	antibacterial	0.81	0.04	0.16	0.28		0.03	0.09	0.17	0.28	0.18	0.03	0.28	k141_403441_k141_403441_2;k141_403441_k141_403441_3;k141_403441_k141_403441_4	PF00248;PF00903	PF00903;PF13468;PF13669;PF00248
k141_295564	deepbgc	0.1.0	deepbgc	k141_295564_2-1281.1	2	1281	1279	2	2	0	0.59755	antibacterial	0.84	0.07	0.16	0.25		0.05	0.06	0.20	0.27	0.17	0.02	0.25	k141_295564_k141_295564_1;k141_295564_k141_295564_2		PF07722;PF01053
k141_403449	deepbgc	0.1.0	deepbgc	k141_403449_2-1088.1	2	1088	1086	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_403449_k141_403449_1		PF00665
k141_508131	deepbgc	0.1.0	deepbgc	k141_508131_2-1349.1	2	1349	1347	1	1	0	0.61863	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.00	0.01	0.92	0.01	0.01	0.05	k141_508131_k141_508131_1		PF07690
k141_295573	deepbgc	0.1.0	deepbgc	k141_295573_0-1477.1	0	1477	1477	2	3	2	0.59418	antibacterial	0.86	0.10	0.15	0.23	Other	0.00	0.04	0.51	0.11	0.08	0.10	0.19	k141_295573_k141_295573_1;k141_295573_k141_295573_2	PF04101;PF03033	PF01098;PF03033;PF04101
k141_1148357	deepbgc	0.1.0	deepbgc	k141_1148357_1-211.1	1	211	210	1	1	0	0.67682	antibacterial	0.79	0.12	0.23	0.25		0.00	0.09	0.07	0.42	0.16	0.12	0.26	k141_1148357_k141_1148357_1		PF16363
k141_295586	deepbgc	0.1.0	deepbgc	k141_295586_0-1017.1	0	1017	1017	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_295586_k141_295586_1		PF07727
k141_295591	deepbgc	0.1.0	deepbgc	k141_295591_162-2095.1	162	2095	1933	3	3	1	0.69933	antibacterial	0.83	0.05	0.20	0.23	Saccharide	0.00	0.06	0.05	0.15	0.10	0.54	0.13	k141_295591_k141_295591_1;k141_295591_k141_295591_2;k141_295591_k141_295591_3	PF00535	PF00535;PF13641;PF01762
k141_1254835	deepbgc	0.1.0	deepbgc	k141_1254835_1315-1504.1	1315	1504	189	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1254835_k141_1254835_2		PF09803
k141_83903	deepbgc	0.1.0	deepbgc	k141_83903_1-586.1	1	586	585	1	1	0	0.55698	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.34	0.28	0.03	0.24	k141_83903_k141_83903_1		PF13353
k141_721815	deepbgc	0.1.0	deepbgc	k141_721815_0-804.1	0	804	804	1	2	0	0.51389	antibacterial	0.80	0.04	0.16	0.46	Polyketide	0.00	0.02	0.10	0.82	0.01	0.01	0.05	k141_721815_k141_721815_1		PF07690;PF13000
k141_190198	deepbgc	0.1.0	deepbgc	k141_190198_213-1449.1	213	1449	1236	1	1	0	0.57097	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_190198_k141_190198_1		PF00421
