sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_361749	deepbgc	0.1.0	deepbgc	k141_361749_84-1032.1	84	1032	948	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_361749_k141_361749_1		PF00069;PF07714
k141_252838	deepbgc	0.1.0	deepbgc	k141_252838_44-914.1	44	914	870	1	1	1	0.63048	antibacterial	0.78	0.05	0.14	0.29		0.00	0.39	0.07	0.22	0.16	0.03	0.18	k141_252838_k141_252838_1	PF00561	PF00561
k141_105597	deepbgc	0.1.0	deepbgc	k141_105597_1078-1627.1	1078	1627	549	1	2	1	0.50583	antibacterial	0.87	0.06	0.16	0.25	Polyketide	0.00	0.05	0.00	0.81	0.06	0.01	0.08	k141_105597_k141_105597_2	PF00378	PF00378;PF16113
k141_218125	deepbgc	0.1.0	deepbgc	k141_218125_0-912.1	0	912	912	1	2	1	0.57651	antibacterial	0.87	0.06	0.16	0.25	Polyketide	0.00	0.05	0.00	0.81	0.06	0.01	0.08	k141_218125_k141_218125_1	PF00378	PF00378;PF16113
k141_439115	deepbgc	0.1.0	deepbgc	k141_439115_2-1148.1	2	1148	1146	1	12	7	0.55308	antibacterial	0.66	0.16	0.21	0.26		0.04	0.10	0.19	0.43	0.00	0.25	0.03	k141_439115_k141_439115_1	PF00106;PF02719;PF08659;PF01488;PF07993;PF04321;PF01370	PF02719;PF01370;PF12683;PF07993;PF01073;PF13460;PF16363;PF04321;PF01488;PF08659;PF00106;PF13727
k141_218137	deepbgc	0.1.0	deepbgc	k141_218137_776-1001.1	776	1001	225	1	1	0	0.52472	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218137_k141_218137_3		PF01326
k141_144249	deepbgc	0.1.0	deepbgc	k141_144249_0-1239.1	0	1239	1239	2	4	2	0.65067	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_144249_k141_144249_1;k141_144249_k141_144249_2	PF08659;PF00106	PF07940;PF00106;PF08659;PF13561
k141_289383	deepbgc	0.1.0	deepbgc	k141_289383_249-1291.1	249	1291	1042	2	3	0	0.55671	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_289383_k141_289383_2;k141_289383_k141_289383_3		PF07963;PF07596;PF07596
k141_439117	deepbgc	0.1.0	deepbgc	k141_439117_490-1099.1	490	1099	609	1	14	2	0.81859		0.35	0.48	0.15	0.03		0.07	0.03	0.37	0.03	0.16	0.00	0.34	k141_439117_k141_439117_2	PF08242;PF08241	PF13489;PF01209;PF13847;PF03141;PF05401;PF05175;PF08241;PF08242;PF13649;PF03848;PF09445;PF05724;PF02353;PF13679
k141_64874	deepbgc	0.1.0	deepbgc	k141_64874_9-1234.1	9	1234	1225	2	2	0	0.52221	antibacterial	0.86	0.06	0.17	0.25		0.00	0.09	0.08	0.32	0.20	0.05	0.31	k141_64874_k141_64874_1;k141_64874_k141_64874_2		PF00459;PF01523
k141_181083	deepbgc	0.1.0	deepbgc	k141_181083_120-882.1	120	882	762	1	6	3	0.54233	antibacterial	0.82	0.06	0.17	0.33	Polyketide	0.00	0.00	0.01	0.79	0.01	0.01	0.19	k141_181083_k141_181083_1	PF08659;PF01370;PF00106	PF13561;PF00106;PF08659;PF01370;PF13460;PF00670
k141_439131	deepbgc	0.1.0	deepbgc	k141_439131_1-3260.1	1	3260	3259	4	5	2	0.59378		0.48	0.09	0.40	0.17		0.04	0.03	0.19	0.32	0.15	0.08	0.28	k141_439131_k141_439131_1;k141_439131_k141_439131_2;k141_439131_k141_439131_3;k141_439131_k141_439131_4	PF01266;PF00583	PF05762;PF00092;PF00583;PF01266;PF01946
k141_329365	deepbgc	0.1.0	deepbgc	k141_329365_588-1353.1	588	1353	765	1	3	1	0.51788	antibacterial	0.83	0.05	0.20	0.23	Saccharide	0.00	0.04	0.01	0.08	0.06	0.75	0.06	k141_329365_k141_329365_2	PF00535	PF13641;PF00535;PF13704
k141_181100	deepbgc	0.1.0	deepbgc	k141_181100_798-1191.1	798	1191	393	1	1	0	0.53662	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_181100_k141_181100_2		PF00482
k141_218171	deepbgc	0.1.0	deepbgc	k141_218171_0-1464.1	0	1464	1464	1	1	0	0.56887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218171_k141_218171_1		PF01345
k141_400867	deepbgc	0.1.0	deepbgc	k141_400867_509-1067.1	509	1067	558	1	1	0	0.76696	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_400867_k141_400867_1		PF12867
k141_400868	deepbgc	0.1.0	deepbgc	k141_400868_0-1173.1	0	1173	1173	1	3	1	0.57279	antibacterial	0.81	0.05	0.20	0.23	Saccharide	0.00	0.07	0.05	0.15	0.10	0.53	0.13	k141_400868_k141_400868_1	PF00535	PF13641;PF00535;PF13506
k141_31288	deepbgc	0.1.0	deepbgc	k141_31288_2-1292.1	2	1292	1290	1	1	0	0.56056	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_31288_k141_31288_1		PF04185
k141_439166	deepbgc	0.1.0	deepbgc	k141_439166_210-486.1	210	486	276	1	1	0	0.58068	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_439166_k141_439166_2		PF00042
k141_329400	deepbgc	0.1.0	deepbgc	k141_329400_2-1871.1	2	1871	1869	1	1	0	0.51234	antibacterial	0.86	0.07	0.17	0.26		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_329400_k141_329400_1		PF13646
k141_64915	deepbgc	0.1.0	deepbgc	k141_64915_3103-3502.1	3103	3502	399	1	1	0	0.65185	antibacterial	0.87	0.06	0.17	0.26	Terpene	0.00	0.05	0.05	0.24	0.17	0.03	0.51	k141_64915_k141_64915_4		PF13243
k141_361761	deepbgc	0.1.0	deepbgc	k141_361761_143-1229.1	143	1229	1086	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_361761_k141_361761_1		PF00098
k141_181152	deepbgc	0.1.0	deepbgc	k141_181152_11-1402.1	11	1402	1391	2	5	0	0.55507	antibacterial	0.64	0.15	0.23	0.14	RiPP	0.00	0.02	0.19	0.03	0.72	0.03	0.03	k141_181152_k141_181152_1;k141_181152_k141_181152_2		PF12698;PF12679;PF13304;PF02463;PF00005
k141_289471	deepbgc	0.1.0	deepbgc	k141_289471_100-919.1	100	919	819	1	5	3	0.60529	antibacterial	0.66	0.13	0.22	0.18		0.00	0.14	0.12	0.39	0.14	0.15	0.11	k141_289471_k141_289471_1	PF02719;PF01370;PF04321	PF01073;PF02719;PF01370;PF04321;PF08485
k141_289472	deepbgc	0.1.0	deepbgc	k141_289472_0-252.1	0	252	252	1	1	1	0.63712	antibacterial	0.55	0.03	0.46	0.13	Polyketide-Terpene	0.00	0.02	0.00	0.80	0.00	0.02	0.91	k141_289472_k141_289472_1	PF00348	PF00348
k141_289472	deepbgc	0.1.0	deepbgc	k141_289472_490-1126.1	490	1126	636	1	1	0	0.52388	antibacterial	0.82	0.14	0.15	0.27		0.01	0.09	0.07	0.33	0.21	0.03	0.31	k141_289472_k141_289472_3		PF00300
k141_400894	deepbgc	0.1.0	deepbgc	k141_400894_0-270.1	0	270	270	1	1	0	0.61643	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_400894_k141_400894_1		PF03781
k141_181160	deepbgc	0.1.0	deepbgc	k141_181160_1-835.1	1	835	834	1	6	1	0.52938	antibacterial	0.54	0.27	0.20	0.10		0.04	0.02	0.22	0.08	0.47	0.01	0.17	k141_181160_k141_181160_1	PF08242	PF06325;PF13847;PF13649;PF05175;PF08242;PF03602
k141_400896	deepbgc	0.1.0	deepbgc	k141_400896_243-1014.1	243	1014	771	1	2	0	0.57398		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_400896_k141_400896_1		PF00069;PF07714
k141_31322	deepbgc	0.1.0	deepbgc	k141_31322_289-1039.1	289	1039	750	1	1	0	0.54382	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_31322_k141_31322_1		PF08238
k141_144372	deepbgc	0.1.0	deepbgc	k141_144372_97-652.1	97	652	555	1	1	0	0.53706	antibacterial	0.82	0.04	0.13	0.22	RiPP	0.00	0.05	0.19	0.11	0.52	0.03	0.13	k141_144372_k141_144372_1		PF00005
k141_181200	deepbgc	0.1.0	deepbgc	k141_181200_149-2138.1	149	2138	1989	1	1	0	0.64834	antibacterial	0.88	0.05	0.15	0.21		0.00	0.09	0.07	0.29	0.31	0.03	0.26	k141_181200_k141_181200_1		PF12730
k141_144382	deepbgc	0.1.0	deepbgc	k141_144382_1571-3011.1	1571	3011	1440	1	1	1	0.54000	antibacterial	0.83	0.06	0.17	0.30		0.00	0.11	0.08	0.32	0.20	0.03	0.31	k141_144382_k141_144382_3	PF00171	PF00171
k141_218311	deepbgc	0.1.0	deepbgc	k141_218311_75-1374.1	75	1374	1299	1	1	0	0.52987	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218311_k141_218311_1		PF00150
k141_144397	deepbgc	0.1.0	deepbgc	k141_144397_1-904.1	1	904	903	1	2	0	0.50980	antibacterial	0.84	0.07	0.13	0.29		0.02	0.07	0.07	0.28	0.29	0.03	0.30	k141_144397_k141_144397_1		PF16576;PF13437
k141_218322	deepbgc	0.1.0	deepbgc	k141_218322_800-1613.1	800	1613	813	1	2	0	0.56943	antibacterial	0.84	0.04	0.13	0.22		0.00	0.07	0.06	0.29	0.36	0.02	0.24	k141_218322_k141_218322_2		PF00072;PF08281
k141_400953	deepbgc	0.1.0	deepbgc	k141_400953_9-480.1	9	480	471	1	1	0	0.61833	antibacterial	0.86	0.06	0.18	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_400953_k141_400953_1		PF04299
k141_31363	deepbgc	0.1.0	deepbgc	k141_31363_83-1591.1	83	1591	1508	2	2	0	0.57813	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.34	0.21	0.03	0.31	k141_31363_k141_31363_2;k141_31363_k141_31363_3		PF08908;PF01717
k141_329515	deepbgc	0.1.0	deepbgc	k141_329515_0-1194.1	0	1194	1194	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_329515_k141_329515_1	PF00501	PF00501
k141_31364	deepbgc	0.1.0	deepbgc	k141_31364_4-1525.1	4	1525	1521	1	3	0	0.51274		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_31364_k141_31364_1		PF08238;PF07714;PF00069
k141_218343	deepbgc	0.1.0	deepbgc	k141_218343_350-1229.1	350	1229	879	2	2	0	0.57649	antibacterial	0.55	0.05	0.11	0.20		0.00	0.07	0.05	0.28	0.16	0.03	0.44	k141_218343_k141_218343_2;k141_218343_k141_218343_3		PF00027;PF00027
k141_400976	deepbgc	0.1.0	deepbgc	k141_400976_1-1090.1	1	1090	1089	1	2	0	0.64365	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_400976_k141_400976_1		PF07691;PF10528
k141_218364	deepbgc	0.1.0	deepbgc	k141_218364_538-1105.1	538	1105	567	1	1	0	0.58365	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_218364_k141_218364_1		PF06742
k141_439305	deepbgc	0.1.0	deepbgc	k141_439305_116-3353.1	116	3353	3237	3	6	0	0.57803	antibacterial	0.77	0.05	0.17	0.43	Polyketide	0.00	0.01	0.03	0.82	0.05	0.01	0.09	k141_439305_k141_439305_1;k141_439305_k141_439305_2;k141_439305_k141_439305_3		PF06094;PF13772;PF02129;PF00326;PF08530;PF07690
k141_361888	deepbgc	0.1.0	deepbgc	k141_361888_0-1068.1	0	1068	1068	1	1	0	0.69534	antibacterial	0.85	0.08	0.17	0.27		0.00	0.11	0.07	0.34	0.20	0.03	0.31	k141_361888_k141_361888_1		PF00296
k141_64977	deepbgc	0.1.0	deepbgc	k141_64977_0-1117.1	0	1117	1117	2	12	6	0.52299	antibacterial	0.69	0.12	0.18	0.36	Polyketide	0.06	0.08	0.22	0.51	0.00	0.17	0.00	k141_64977_k141_64977_1;k141_64977_k141_64977_2	PF00106;PF02719;PF08659;PF07993;PF04321;PF01370	PF00579;PF02719;PF04321;PF01370;PF05368;PF08659;PF00106;PF16363;PF01073;PF07993;PF13460;PF03446
k141_31400	deepbgc	0.1.0	deepbgc	k141_31400_1-412.1	1	412	411	1	1	0	0.51307	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_31400_k141_31400_1		PF00573
k141_218382	deepbgc	0.1.0	deepbgc	k141_218382_1-133.1	1	133	132	1	1	1	0.62153	antibacterial	0.81	0.04	0.21	0.27		0.05	0.12	0.03	0.30	0.18	0.01	0.31	k141_218382_k141_218382_1	PF00106	PF00106
k141_181283	deepbgc	0.1.0	deepbgc	k141_181283_0-4139.1	0	4139	4139	5	29	12	0.94313		0.43	0.39	0.20	0.18		0.04	0.11	0.11	0.28	0.02	0.44	0.06	k141_181283_k141_181283_1;k141_181283_k141_181283_2;k141_181283_k141_181283_3;k141_181283_k141_181283_4;k141_181283_k141_181283_5	PF00106;PF02719;PF08659;PF00984;PF03721;PF08241;PF07993;PF03720;PF04321;PF08242;PF00534;PF01370	PF13522;PF13537;PF12481;PF16363;PF01073;PF04321;PF01370;PF13561;PF07993;PF08659;PF13460;PF02719;PF00106;PF03435;PF03720;PF00984;PF03721;PF13489;PF03848;PF13847;PF08241;PF08242;PF08003;PF13649;PF05175;PF06325;PF13524;PF00534;PF13692
k141_361892	deepbgc	0.1.0	deepbgc	k141_361892_290-1216.1	290	1216	926	2	2	1	0.60952	antibacterial	0.86	0.06	0.18	0.24		0.00	0.09	0.12	0.33	0.20	0.03	0.29	k141_361892_k141_361892_2;k141_361892_k141_361892_3	PF00903	PF00903;PF02566
k141_439321	deepbgc	0.1.0	deepbgc	k141_439321_1-1048.1	1	1048	1047	1	1	1	0.57945	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_439321_k141_439321_1	PF00155	PF00155
k141_64982	deepbgc	0.1.0	deepbgc	k141_64982_1-1580.1	1	1580	1579	2	2	1	0.62072	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_64982_k141_64982_1;k141_64982_k141_64982_2	PF00155	PF00155;PF03976
k141_144481	deepbgc	0.1.0	deepbgc	k141_144481_2-389.1	2	389	387	1	1	0	0.51521	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.31	k141_144481_k141_144481_1		PF01850
k141_329585	deepbgc	0.1.0	deepbgc	k141_329585_2-3013.1	2	3013	3011	4	4	0	0.58989	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_329585_k141_329585_1;k141_329585_k141_329585_2;k141_329585_k141_329585_3;k141_329585_k141_329585_4		PF03480;PF04290;PF06808;PF09933
k141_64996	deepbgc	0.1.0	deepbgc	k141_64996_0-1836.1	0	1836	1836	2	4	2	0.85491	antibacterial	0.84	0.06	0.18	0.25		0.00	0.06	0.08	0.28	0.18	0.17	0.28	k141_64996_k141_64996_1;k141_64996_k141_64996_2	PF00984;PF03720	PF00984;PF03720;PF13469;PF00685
k141_361921	deepbgc	0.1.0	deepbgc	k141_361921_1-1362.1	1	1362	1361	2	7	2	0.73404	antibacterial	0.71	0.05	0.18	0.22	Saccharide	0.00	0.00	0.03	0.01	0.00	0.96	0.01	k141_361921_k141_361921_1;k141_361921_k141_361921_2	PF00534;PF00535	PF13439;PF13692;PF00534;PF13524;PF13641;PF00535;PF13704
k141_181309	deepbgc	0.1.0	deepbgc	k141_181309_2436-8026.1	2436	8026	5590	5	21	9	0.83584	antibacterial	0.54	0.09	0.23	0.27		0.06	0.41	0.17	0.24	0.02	0.14	0.02	k141_181309_k141_181309_3;k141_181309_k141_181309_4;k141_181309_k141_181309_5;k141_181309_k141_181309_6;k141_181309_k141_181309_7	PF00106;PF02719;PF08659;PF07993;PF00561;PF04321;PF00501;PF01370;PF00535	PF04321;PF00106;PF01370;PF02719;PF05368;PF16363;PF01073;PF08659;PF13460;PF07993;PF01738;PF00561;PF07859;PF12146;PF12697;PF13641;PF00535;PF16177;PF00501;PF13193;PF03631
k141_400993	deepbgc	0.1.0	deepbgc	k141_400993_125-1199.1	125	1199	1074	1	1	0	0.54259	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_400993_k141_400993_1		PF06283
k141_253105	deepbgc	0.1.0	deepbgc	k141_253105_0-411.1	0	411	411	1	1	0	0.51907	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.16	0.30	0.19	0.02	0.28	k141_253105_k141_253105_1		PF00278
k141_289613	deepbgc	0.1.0	deepbgc	k141_289613_446-1214.1	446	1214	768	1	1	1	0.75866	antibacterial	0.78	0.03	0.21	0.14		0.00	0.22	0.24	0.32	0.10	0.01	0.11	k141_289613_k141_289613_2	PF00501	PF00501
k141_181316	deepbgc	0.1.0	deepbgc	k141_181316_0-1293.1	0	1293	1293	2	3	0	0.72842	antibacterial	0.85	0.06	0.19	0.25		0.00	0.09	0.07	0.32	0.22	0.03	0.32	k141_181316_k141_181316_1;k141_181316_k141_181316_2		PF13469;PF13620;PF14686
k141_144513	deepbgc	0.1.0	deepbgc	k141_144513_0-279.1	0	279	279	1	1	0	0.55808	antibacterial	0.88	0.06	0.16	0.27		0.00	0.08	0.11	0.31	0.21	0.03	0.33	k141_144513_k141_144513_1		PF00478
k141_144515	deepbgc	0.1.0	deepbgc	k141_144515_0-1344.1	0	1344	1344	1	2	0	0.50289	antibacterial	0.84	0.06	0.17	0.26		0.00	0.11	0.07	0.32	0.20	0.03	0.32	k141_144515_k141_144515_1		PF13701;PF01609
k141_218441	deepbgc	0.1.0	deepbgc	k141_218441_1-760.1	1	760	759	1	1	1	0.62209	antibacterial	0.86	0.05	0.16	0.25		0.00	0.08	0.05	0.25	0.17	0.26	0.22	k141_218441_k141_218441_1	PF00535	PF00535
k141_253125	deepbgc	0.1.0	deepbgc	k141_253125_2-968.1	2	968	966	1	1	0	0.59125	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_253125_k141_253125_1		PF07940
k141_31467	deepbgc	0.1.0	deepbgc	k141_31467_0-1121.1	0	1121	1121	2	5	1	0.54632	antibacterial	0.86	0.05	0.17	0.23		0.00	0.11	0.19	0.31	0.15	0.03	0.27	k141_31467_k141_31467_1;k141_31467_k141_31467_2	PF00903	PF14696;PF00903;PF13669;PF00903;PF13669
k141_439389	deepbgc	0.1.0	deepbgc	k141_439389_135-1499.1	135	1499	1364	3	4	1	0.56182	antibacterial	0.87	0.08	0.17	0.27		0.00	0.08	0.07	0.31	0.21	0.06	0.32	k141_439389_k141_439389_2;k141_439389_k141_439389_3;k141_439389_k141_439389_4	PF02585	PF07311;PF14864;PF02036;PF02585
k141_401017	deepbgc	0.1.0	deepbgc	k141_401017_0-1171.1	0	1171	1171	2	5	2	0.74235	antibacterial	0.67	0.09	0.22	0.34	Polyketide	0.01	0.02	0.21	0.51	0.07	0.00	0.17	k141_401017_k141_401017_1;k141_401017_k141_401017_2	PF08242;PF08241	PF07690;PF00083;PF13489;PF08241;PF08242
k141_401019	deepbgc	0.1.0	deepbgc	k141_401019_112-1288.1	112	1288	1176	2	3	1	0.67057	antibacterial	0.76	0.09	0.31	0.21		0.00	0.25	0.08	0.36	0.12	0.04	0.20	k141_401019_k141_401019_1;k141_401019_k141_401019_2	PF00698	PF02882;PF01262;PF00698
k141_31484	deepbgc	0.1.0	deepbgc	k141_31484_0-2096.1	0	2096	2096	4	9	1	0.60783		0.47	0.06	0.40	0.11	Other	0.04	0.27	0.54	0.09	0.01	0.05	0.04	k141_31484_k141_31484_1;k141_31484_k141_31484_2;k141_31484_k141_31484_3;k141_31484_k141_31484_4	PF00155	PF00155;PF00266;PF01053;PF00155;PF07991;PF03446;PF03807;PF02153;PF09898
k141_401028	deepbgc	0.1.0	deepbgc	k141_401028_1-2596.1	1	2596	2595	4	3	0	0.63502	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_401028_k141_401028_1;k141_401028_k141_401028_2;k141_401028_k141_401028_3;k141_401028_k141_401028_4		PF02283;PF02277;PF02654
k141_181355	deepbgc	0.1.0	deepbgc	k141_181355_1-406.1	1	406	405	1	2	0	0.53764	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_181355_k141_181355_1		PF01094;PF13458
k141_31488	deepbgc	0.1.0	deepbgc	k141_31488_19-667.1	19	667	648	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_31488_k141_31488_1		PF15200
k141_105872	deepbgc	0.1.0	deepbgc	k141_105872_1-1987.1	1	1987	1986	3	3	0	0.66250	antibacterial	0.97	0.03	0.05	0.12	Other	0.00	0.02	0.71	0.09	0.04	0.02	0.14	k141_105872_k141_105872_1;k141_105872_k141_105872_2;k141_105872_k141_105872_3		PF00221;PF07589;PF00815
k141_361979	deepbgc	0.1.0	deepbgc	k141_361979_0-1906.1	0	1906	1906	2	3	1	0.61882	antibacterial	0.85	0.06	0.15	0.26		0.01	0.05	0.06	0.15	0.12	0.40	0.24	k141_361979_k141_361979_1;k141_361979_k141_361979_2	PF04932	PF04932;PF13579;PF13439
k141_329653	deepbgc	0.1.0	deepbgc	k141_329653_0-711.1	0	711	711	1	2	0	0.58806	antibacterial	0.86	0.06	0.15	0.24		0.00	0.08	0.15	0.33	0.20	0.03	0.27	k141_329653_k141_329653_1		PF12680;PF07366
k141_31502	deepbgc	0.1.0	deepbgc	k141_31502_458-1049.1	458	1049	591	1	1	0	0.63941	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_31502_k141_31502_2		PF07608
k141_105883	deepbgc	0.1.0	deepbgc	k141_105883_119-1262.1	119	1262	1143	1	4	0	0.60428	antibacterial	0.67	0.05	0.15	0.36	Polyketide	0.01	0.01	0.21	0.73	0.00	0.02	0.04	k141_105883_k141_105883_1		PF03825;PF05977;PF13347;PF07690
k141_181370	deepbgc	0.1.0	deepbgc	k141_181370_2-1796.1	2	1796	1794	1	1	1	0.51311	antibacterial	0.84	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_181370_k141_181370_1	PF01757	PF01757
k141_144574	deepbgc	0.1.0	deepbgc	k141_144574_304-2128.1	304	2128	1824	1	2	0	0.67930	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.06	0.38	0.17	0.03	0.32	k141_144574_k141_144574_1		PF13517;PF01839
k141_65077	deepbgc	0.1.0	deepbgc	k141_65077_2-677.1	2	677	675	1	1	0	0.57293	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_65077_k141_65077_1		PF05226
k141_439416	deepbgc	0.1.0	deepbgc	k141_439416_2-3975.1	2	3975	3973	6	4	0	0.62190	antibacterial	0.88	0.21	0.15	0.37		0.00	0.12	0.08	0.30	0.21	0.02	0.30	k141_439416_k141_439416_1;k141_439416_k141_439416_2;k141_439416_k141_439416_3;k141_439416_k141_439416_4;k141_439416_k141_439416_5;k141_439416_k141_439416_6		PF13277;PF00551;PF00596;PF07596
k141_289689	deepbgc	0.1.0	deepbgc	k141_289689_12-1389.1	12	1389	1377	1	1	0	0.54305	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_289689_k141_289689_1		PF03629
k141_329677	deepbgc	0.1.0	deepbgc	k141_329677_36-984.1	36	984	948	1	1	1	0.51311	antibacterial	0.84	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_329677_k141_329677_1	PF01757	PF01757
k141_362015	deepbgc	0.1.0	deepbgc	k141_362015_130-1192.1	130	1192	1062	1	1	0	0.56550	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_362015_k141_362015_1		PF05762
k141_65091	deepbgc	0.1.0	deepbgc	k141_65091_637-2889.1	637	2889	2252	2	3	0	0.53401	antibacterial	0.74	0.04	0.12	0.23		0.00	0.09	0.17	0.30	0.21	0.02	0.25	k141_65091_k141_65091_3;k141_65091_k141_65091_4		PF06863;PF06742;PF13621
k141_218521	deepbgc	0.1.0	deepbgc	k141_218521_0-1188.1	0	1188	1188	1	1	0	0.58684	antibacterial	0.86	0.06	0.17	0.26		0.01	0.09	0.08	0.24	0.16	0.15	0.32	k141_218521_k141_218521_1		PF13439
k141_105910	deepbgc	0.1.0	deepbgc	k141_105910_0-1209.1	0	1209	1209	1	1	0	0.54314	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_105910_k141_105910_1		PF02653
k141_144602	deepbgc	0.1.0	deepbgc	k141_144602_2-1111.1	2	1111	1109	2	2	0	0.57214	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_144602_k141_144602_1;k141_144602_k141_144602_2		PF00474;PF11755
k141_31538	deepbgc	0.1.0	deepbgc	k141_31538_160-1279.1	160	1279	1119	1	1	0	0.63186	antibacterial	0.84	0.09	0.17	0.26		0.00	0.09	0.08	0.32	0.22	0.03	0.31	k141_31538_k141_31538_1		PF00756
k141_329691	deepbgc	0.1.0	deepbgc	k141_329691_244-3273.1	244	3273	3029	4	5	0	0.63384	antibacterial	0.69	0.07	0.16	0.38	Polyketide	0.00	0.01	0.20	0.74	0.01	0.02	0.04	k141_329691_k141_329691_1;k141_329691_k141_329691_2;k141_329691_k141_329691_3;k141_329691_k141_329691_4		PF07963;PF07596;PF13347;PF07690;PF13347
k141_105918	deepbgc	0.1.0	deepbgc	k141_105918_156-1182.1	156	1182	1026	1	1	0	0.60042	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_105918_k141_105918_1		PF16889
k141_253215	deepbgc	0.1.0	deepbgc	k141_253215_2-5303.1	2	5303	5301	1	8	5	0.94619	antibacterial	0.60	0.09	0.17	0.23	NRP-Polyketide	0.00	0.78	0.03	0.84	0.00	0.00	0.03	k141_253215_k141_253215_1	PF00108;PF02801;PF00698;PF00109;PF00501	PF00501;PF13193;PF00550;PF00109;PF00108;PF02801;PF16197;PF00698
