sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_434199	deepbgc	0.1.0	deepbgc	k141_434199_1-1507.1	1	1507	1506	1	4	3	0.53767	antibacterial	0.87	0.06	0.13	0.21		0.01	0.09	0.09	0.38	0.23	0.03	0.27	k141_434199_k141_434199_1	PF02771;PF00441;PF02770	PF02771;PF02770;PF00441;PF12806
k141_163120	deepbgc	0.1.0	deepbgc	k141_163120_194-788.1	194	788	594	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_163120_k141_163120_2		PF07727
k141_795137	deepbgc	0.1.0	deepbgc	k141_795137_399-756.1	399	756	357	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_795137_k141_795137_1		PF09495
k141_617846	deepbgc	0.1.0	deepbgc	k141_617846_0-3028.1	0	3028	3028	4	9	1	0.55897		0.41	0.13	0.31	0.19		0.04	0.03	0.14	0.34	0.20	0.09	0.27	k141_617846_k141_617846_1;k141_617846_k141_617846_2;k141_617846_k141_617846_3;k141_617846_k141_617846_4	PF01266	PF00528;PF01946;PF01266;PF00890;PF12831;PF13738;PF13450;PF04267;PF13510
k141_252800	deepbgc	0.1.0	deepbgc	k141_252800_0-888.1	0	888	888	1	2	0	0.52886	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_252800_k141_252800_1		PF13202;PF13833
k141_75230	deepbgc	0.1.0	deepbgc	k141_75230_890-3606.1	890	3606	2716	3	4	1	0.71999	antibacterial	0.58	0.05	0.09	0.30		0.00	0.47	0.27	0.14	0.06	0.01	0.05	k141_75230_k141_75230_2;k141_75230_k141_75230_3;k141_75230_k141_75230_4	PF00561	PF00440;PF12697;PF00561;PF12146
k141_617869	deepbgc	0.1.0	deepbgc	k141_617869_482-1142.1	482	1142	660	1	1	0	0.73125	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_617869_k141_617869_1		PF00353
k141_795165	deepbgc	0.1.0	deepbgc	k141_795165_0-960.1	0	960	960	1	1	0	0.51799	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_795165_k141_795165_1		PF10462
k141_75232	deepbgc	0.1.0	deepbgc	k141_75232_170-758.1	170	758	588	1	1	1	0.62209	antibacterial	0.86	0.05	0.16	0.25		0.00	0.08	0.05	0.25	0.17	0.26	0.22	k141_75232_k141_75232_2	PF00535	PF00535
k141_977354	deepbgc	0.1.0	deepbgc	k141_977354_1-1327.1	1	1327	1326	3	3	0	0.65747	antibacterial	0.90	0.01	0.04	0.09	Terpene	0.09	0.05	0.03	0.10	0.08	0.00	0.67	k141_977354_k141_977354_1;k141_977354_k141_977354_2;k141_977354_k141_977354_3		PF01625;PF04452;PF01040
k141_516907	deepbgc	0.1.0	deepbgc	k141_516907_306-501.1	306	501	195	1	1	0	0.55681	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_516907_k141_516907_1		PF13855
k141_341992	deepbgc	0.1.0	deepbgc	k141_341992_2-5291.1	2	5291	5289	5	17	6	0.84960		0.43	0.21	0.29	0.11		0.06	0.22	0.21	0.27	0.02	0.31	0.03	k141_341992_k141_341992_1;k141_341992_k141_341992_2;k141_341992_k141_341992_3;k141_341992_k141_341992_4;k141_341992_k141_341992_5	PF00155;PF04321;PF01370;PF02719;PF07993;PF01041	PF01053;PF01041;PF01212;PF00155;PF00266;PF01370;PF07993;PF16363;PF02719;PF04321;PF13460;PF01073;PF12697;PF07859;PF00294;PF13371;PF14559
k141_252850	deepbgc	0.1.0	deepbgc	k141_252850_0-1041.1	0	1041	1041	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_252850_k141_252850_1		PF12047
k141_705114	deepbgc	0.1.0	deepbgc	k141_705114_574-1333.1	574	1333	759	1	1	0	0.69562	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_705114_k141_705114_2		PF03567
k141_163167	deepbgc	0.1.0	deepbgc	k141_163167_171-6204.1	171	6204	6033	1	4	0	0.56820	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.06	0.38	0.17	0.03	0.32	k141_163167_k141_163167_1		PF13385;PF00801;PF13517;PF01839
k141_163167	deepbgc	0.1.0	deepbgc	k141_163167_8506-9055.1	8506	9055	549	1	1	1	0.50188	antibacterial	0.86	0.06	0.17	0.25		0.00	0.08	0.06	0.31	0.21	0.11	0.28	k141_163167_k141_163167_4	PF02706	PF02706
k141_795201	deepbgc	0.1.0	deepbgc	k141_795201_117-1754.1	117	1754	1637	2	2	0	0.56529	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.09	0.31	0.21	0.03	0.32	k141_795201_k141_795201_1;k141_795201_k141_795201_2		PF11697;PF12799
k141_617892	deepbgc	0.1.0	deepbgc	k141_617892_11309-12053.1	11309	12053	744	1	7	2	0.67393		0.43	0.37	0.22	0.04	Other	0.00	0.00	0.57	0.04	0.15	0.00	0.24	k141_617892_k141_617892_12	PF08241;PF08242	PF01209;PF01135;PF13489;PF13847;PF13649;PF08241;PF08242
k141_434267	deepbgc	0.1.0	deepbgc	k141_434267_1-1065.1	1	1065	1064	2	2	0	0.63914	antibacterial	0.82	0.08	0.16	0.24		0.00	0.07	0.07	0.34	0.21	0.03	0.33	k141_434267_k141_434267_1;k141_434267_k141_434267_2		PF04542;PF07589
k141_342015	deepbgc	0.1.0	deepbgc	k141_342015_2-470.1	2	470	468	1	1	0	0.63029	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_342015_k141_342015_1		PF07617
k141_977405	deepbgc	0.1.0	deepbgc	k141_977405_0-3430.1	0	3430	3430	4	11	2	0.93893	antibacterial	0.84	0.05	0.27	0.21	Saccharide	0.00	0.03	0.05	0.02	0.01	0.87	0.02	k141_977405_k141_977405_1;k141_977405_k141_977405_2;k141_977405_k141_977405_3;k141_977405_k141_977405_4	PF00535;PF01943	PF00535;PF10111;PF13704;PF13641;PF13440;PF13440;PF01943;PF13641;PF00535;PF13704;PF10111
k141_434276	deepbgc	0.1.0	deepbgc	k141_434276_1637-1952.1	1637	1952	315	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434276_k141_434276_1		PF07727
k141_705147	deepbgc	0.1.0	deepbgc	k141_705147_2054-2471.1	2054	2471	417	1	1	0	0.58520	antibacterial	0.77	0.12	0.14	0.20		0.00	0.06	0.44	0.25	0.11	0.02	0.14	k141_705147_k141_705147_5		PF07992
k141_977419	deepbgc	0.1.0	deepbgc	k141_977419_3072-3438.1	3072	3438	366	1	1	0	0.60561	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_977419_k141_977419_6		PF04080
k141_252902	deepbgc	0.1.0	deepbgc	k141_252902_626-1922.1	626	1922	1296	1	1	0	0.50288	antibacterial	0.83	0.06	0.21	0.25		0.00	0.09	0.09	0.32	0.22	0.03	0.31	k141_252902_k141_252902_2		PF02540
k141_75319	deepbgc	0.1.0	deepbgc	k141_75319_1180-1489.1	1180	1489	309	1	1	0	0.60640	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_75319_k141_75319_1		PF04142
k141_705174	deepbgc	0.1.0	deepbgc	k141_705174_1-952.1	1	952	951	1	2	0	0.55624	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_705174_k141_705174_1		PF01345;PF05345
k141_882460	deepbgc	0.1.0	deepbgc	k141_882460_978-1533.1	978	1533	555	1	1	0	0.66849	antibacterial	0.87	0.06	0.17	0.26	RiPP	0.00	0.01	0.02	0.04	0.89	0.02	0.04	k141_882460_k141_882460_1		PF00082
k141_516970	deepbgc	0.1.0	deepbgc	k141_516970_422-1226.1	422	1226	804	1	1	0	0.59379	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_516970_k141_516970_2		PF07589
k141_163244	deepbgc	0.1.0	deepbgc	k141_163244_27-405.1	27	405	378	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_163244_k141_163244_1		PF00098
k141_516992	deepbgc	0.1.0	deepbgc	k141_516992_739-1027.1	739	1027	288	1	1	1	0.62160	antibacterial	0.55	0.02	0.45	0.17		0.00	0.35	0.05	0.27	0.16	0.02	0.21	k141_516992_k141_516992_2	PF08240	PF08240
k141_1074314	deepbgc	0.1.0	deepbgc	k141_1074314_181-721.1	181	721	540	1	1	0	0.51417	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1074314_k141_1074314_1		PF05635
k141_1074314	deepbgc	0.1.0	deepbgc	k141_1074314_7179-7347.1	7179	7347	168	1	1	0	0.50309	antibacterial	0.88	0.21	0.15	0.37		0.00	0.12	0.08	0.30	0.21	0.02	0.30	k141_1074314_k141_1074314_7		PF00551
k141_434362	deepbgc	0.1.0	deepbgc	k141_434362_2-1022.1	2	1022	1020	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434362_k141_434362_1		PF07727
k141_977511	deepbgc	0.1.0	deepbgc	k141_977511_61-637.1	61	637	576	1	2	0	0.57915	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_977511_k141_977511_1		PF13854;PF07646
k141_882511	deepbgc	0.1.0	deepbgc	k141_882511_1-1721.1	1	1721	1720	2	11	3	0.54012		0.30	0.46	0.14	0.10	Polyketide	0.00	0.02	0.07	0.83	0.00	0.02	0.08	k141_882511_k141_882511_1;k141_882511_k141_882511_2	PF01266;PF01494;PF04820	PF13669;PF01494;PF01266;PF12831;PF07992;PF05834;PF04820;PF00890;PF03486;PF01134;PF13450
k141_75407	deepbgc	0.1.0	deepbgc	k141_75407_564-822.1	564	822	258	1	1	0	0.50972	antibacterial	0.86	0.07	0.18	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_75407_k141_75407_1		PF00413
k141_434378	deepbgc	0.1.0	deepbgc	k141_434378_761-1040.1	761	1040	279	1	1	0	0.55626	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434378_k141_434378_2		PF04228
k141_517030	deepbgc	0.1.0	deepbgc	k141_517030_0-1491.1	0	1491	1491	1	1	0	0.50231	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_517030_k141_517030_1		PF03958
k141_434380	deepbgc	0.1.0	deepbgc	k141_434380_2-691.1	2	691	689	2	4	0	0.65436		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_434380_k141_434380_1;k141_434380_k141_434380_2		PF00069;PF07714;PF00069;PF07714
k141_75415	deepbgc	0.1.0	deepbgc	k141_75415_276-1308.1	276	1308	1032	1	1	0	0.63304	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_75415_k141_75415_2		PF03407
k141_882524	deepbgc	0.1.0	deepbgc	k141_882524_161-1583.1	161	1583	1422	1	1	0	0.69268	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.07	0.32	0.20	0.08	0.30	k141_882524_k141_882524_1		PF13372
k141_342087	deepbgc	0.1.0	deepbgc	k141_342087_756-1071.1	756	1071	315	1	1	0	0.53717	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.09	0.31	0.21	0.03	0.32	k141_342087_k141_342087_1		PF12799
k141_977558	deepbgc	0.1.0	deepbgc	k141_977558_180-780.1	180	780	600	1	1	0	0.54824	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_977558_k141_977558_1		PF04264
k141_434390	deepbgc	0.1.0	deepbgc	k141_434390_1-859.1	1	859	858	1	2	1	0.76007	antibacterial	0.92	0.01	0.04	0.07	Polyketide	0.00	0.23	0.23	0.54	0.00	0.00	0.00	k141_434390_k141_434390_1	PF00501	PF00501;PF13193
k141_434398	deepbgc	0.1.0	deepbgc	k141_434398_92-2720.1	92	2720	2628	2	6	1	0.82131	antibacterial	0.58	0.09	0.37	0.28	Polyketide	0.01	0.01	0.16	0.64	0.02	0.11	0.16	k141_434398_k141_434398_1;k141_434398_k141_434398_2	PF01266	PF05199;PF00732;PF01266;PF05834;PF13450;PF01557
k141_882573	deepbgc	0.1.0	deepbgc	k141_882573_383-770.1	383	770	387	1	1	0	0.55174	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_882573_k141_882573_2		PF09996
k141_163364	deepbgc	0.1.0	deepbgc	k141_163364_0-1655.1	0	1655	1655	2	5	2	0.92056	antibacterial	0.51	0.05	0.10	0.29	NRP	0.00	0.51	0.40	0.09	0.00	0.00	0.00	k141_163364_k141_163364_1;k141_163364_k141_163364_2	PF00975;PF00501	PF00975;PF12697;PF00550;PF13193;PF00501
k141_795377	deepbgc	0.1.0	deepbgc	k141_795377_2-158.1	2	158	156	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_795377_k141_795377_1		PF16420
k141_977612	deepbgc	0.1.0	deepbgc	k141_977612_2-2763.1	2	2763	2761	3	19	3	0.79180		0.42	0.44	0.20	0.06		0.01	0.04	0.45	0.04	0.32	0.01	0.14	k141_977612_k141_977612_1;k141_977612_k141_977612_2;k141_977612_k141_977612_3	PF08241;PF04055;PF08242	PF05019;PF04055;PF13394;PF13353;PF05724;PF05175;PF02353;PF13489;PF01135;PF03848;PF01209;PF13679;PF06325;PF07021;PF13847;PF13649;PF08241;PF08242;PF05148
k141_977639	deepbgc	0.1.0	deepbgc	k141_977639_2-848.1	2	848	846	1	1	0	0.61801	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_977639_k141_977639_1		PF07596
k141_75504	deepbgc	0.1.0	deepbgc	k141_75504_1635-2217.1	1635	2217	582	1	1	0	0.60711	antibacterial	0.87	0.06	0.17	0.26		0.00	0.11	0.06	0.32	0.21	0.03	0.31	k141_75504_k141_75504_3		PF00144
k141_75508	deepbgc	0.1.0	deepbgc	k141_75508_0-1455.1	0	1455	1455	3	5	1	0.57252	antibacterial	0.70	0.05	0.11	0.35	NRP	0.00	0.53	0.15	0.19	0.07	0.02	0.05	k141_75508_k141_75508_1;k141_75508_k141_75508_2;k141_75508_k141_75508_3	PF00561	PF00528;PF12146;PF00561;PF12697;PF11042
k141_517132	deepbgc	0.1.0	deepbgc	k141_517132_90-1497.1	90	1497	1407	1	1	0	0.72585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.05	0.32	0.21	0.07	0.32	k141_517132_k141_517132_1		PF13229
k141_434469	deepbgc	0.1.0	deepbgc	k141_434469_0-1075.1	0	1075	1075	2	2	0	0.70637	antibacterial	0.87	0.06	0.18	0.26		0.00	0.09	0.07	0.32	0.21	0.03	0.33	k141_434469_k141_434469_1;k141_434469_k141_434469_2		PF01645;PF01493
k141_163434	deepbgc	0.1.0	deepbgc	k141_163434_25-1074.1	25	1074	1049	2	4	2	0.56271	antibacterial	0.72	0.05	0.31	0.19		0.00	0.23	0.12	0.26	0.20	0.03	0.22	k141_163434_k141_163434_1;k141_163434_k141_163434_2	PF00441;PF08028	PF13452;PF01575;PF00441;PF08028
k141_434481	deepbgc	0.1.0	deepbgc	k141_434481_35-434.1	35	434	399	1	1	1	0.72847	antibacterial	0.83	0.06	0.15	0.25		0.00	0.09	0.07	0.26	0.16	0.07	0.44	k141_434481_k141_434481_1	PF01593	PF01593
k141_434481	deepbgc	0.1.0	deepbgc	k141_434481_1352-1598.1	1352	1598	246	1	1	0	0.51897	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434481_k141_434481_3		PF00152
k141_75524	deepbgc	0.1.0	deepbgc	k141_75524_0-1161.1	0	1161	1161	1	1	1	0.51311	antibacterial	0.84	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_75524_k141_75524_1	PF01757	PF01757
k141_517146	deepbgc	0.1.0	deepbgc	k141_517146_1-145.1	1	145	144	1	1	0	0.71394	antibacterial	0.86	0.05	0.17	0.21		0.00	0.06	0.13	0.20	0.43	0.00	0.20	k141_517146_k141_517146_1		PF00664
k141_618223	deepbgc	0.1.0	deepbgc	k141_618223_186-1857.1	186	1857	1671	2	2	0	0.55772	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_618223_k141_618223_1;k141_618223_k141_618223_2		PF00232;PF13642
k141_517153	deepbgc	0.1.0	deepbgc	k141_517153_25-1189.1	25	1189	1164	1	1	0	0.63610	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.32	0.21	0.04	0.31	k141_517153_k141_517153_1		PF06439
k141_705393	deepbgc	0.1.0	deepbgc	k141_705393_1-733.1	1	733	732	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_705393_k141_705393_1		PF00665
k141_1074482	deepbgc	0.1.0	deepbgc	k141_1074482_97-4022.1	97	4022	3925	5	17	5	0.90043	antibacterial	0.69	0.19	0.23	0.17	Polyketide	0.04	0.08	0.15	0.57	0.00	0.15	0.08	k141_1074482_k141_1074482_1;k141_1074482_k141_1074482_2;k141_1074482_k141_1074482_3;k141_1074482_k141_1074482_4;k141_1074482_k141_1074482_5	PF04321;PF01370;PF00106;PF02719;PF08659	PF02627;PF13561;PF00106;PF08659;PF13561;PF01370;PF00106;PF08659;PF01557;PF01370;PF16363;PF04321;PF01073;PF08659;PF13460;PF02719;PF00106
k141_342254	deepbgc	0.1.0	deepbgc	k141_342254_1075-1510.1	1075	1510	435	1	3	2	0.56975	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_342254_k141_342254_3	PF00106;PF08659	PF00106;PF08659;PF13561
k141_342260	deepbgc	0.1.0	deepbgc	k141_342260_24-312.1	24	312	288	1	1	0	0.73733	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_342260_k141_342260_1		PF16670
k141_342261	deepbgc	0.1.0	deepbgc	k141_342261_2-1039.1	2	1039	1037	2	3	1	0.75426	antibacterial	0.89	0.01	0.03	0.09		0.00	0.01	0.05	0.02	0.43	0.04	0.46	k141_342261_k141_342261_1;k141_342261_k141_342261_2	PF02350	PF05523;PF07883;PF02350
k141_75580	deepbgc	0.1.0	deepbgc	k141_75580_410-635.1	410	635	225	1	2	0	0.57982		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_75580_k141_75580_2		PF07714;PF00069
k141_977740	deepbgc	0.1.0	deepbgc	k141_977740_0-1419.1	0	1419	1419	1	2	0	0.68607	antibacterial	0.87	0.06	0.17	0.26		0.01	0.09	0.06	0.38	0.17	0.03	0.32	k141_977740_k141_977740_1		PF01839;PF13517
k141_253199	deepbgc	0.1.0	deepbgc	k141_253199_89-1271.1	89	1271	1182	1	1	0	0.56984	antibacterial	0.86	0.08	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_253199_k141_253199_1		PF00795
k141_163521	deepbgc	0.1.0	deepbgc	k141_163521_0-4626.1	0	4626	4626	5	5	0	0.71533	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_163521_k141_163521_1;k141_163521_k141_163521_2;k141_163521_k141_163521_3;k141_163521_k141_163521_4;k141_163521_k141_163521_5		PF03150;PF07588;PF03441;PF04244;PF03441
k141_342308	deepbgc	0.1.0	deepbgc	k141_342308_169-898.1	169	898	729	1	1	0	0.57636	antibacterial	0.83	0.05	0.16	0.23		0.03	0.06	0.18	0.27	0.18	0.05	0.26	k141_342308_k141_342308_1		PF01053
k141_1074542	deepbgc	0.1.0	deepbgc	k141_1074542_2-1520.1	2	1520	1518	1	1	0	0.64009	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1074542_k141_1074542_1		PF13196
k141_517244	deepbgc	0.1.0	deepbgc	k141_517244_230-659.1	230	659	429	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_517244_k141_517244_1		PF07727
k141_795561	deepbgc	0.1.0	deepbgc	k141_795561_0-1001.1	0	1001	1001	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_795561_k141_795561_1;k141_795561_k141_795561_2		PF07727;PF07727
k141_434645	deepbgc	0.1.0	deepbgc	k141_434645_2-521.1	2	521	519	1	1	0	0.55585	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.12	0.31	0.21	0.03	0.30	k141_434645_k141_434645_1		PF00528
k141_434645	deepbgc	0.1.0	deepbgc	k141_434645_1393-1819.1	1393	1819	426	1	1	0	0.54583	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434645_k141_434645_3		PF01219
k141_618350	deepbgc	0.1.0	deepbgc	k141_618350_1-7112.1	1	7112	7111	7	13	3	0.65060	antibacterial	0.81	0.13	0.23	0.27	Polyketide	0.00	0.00	0.00	0.81	0.02	0.01	0.17	k141_618350_k141_618350_1;k141_618350_k141_618350_2;k141_618350_k141_618350_3;k141_618350_k141_618350_4;k141_618350_k141_618350_5;k141_618350_k141_618350_6;k141_618350_k141_618350_7	PF01370;PF00106;PF08659	PF06078;PF01522;PF00719;PF00211;PF02627;PF02882;PF00106;PF08659;PF01370;PF13561;PF13460;PF03435;PF04391
k141_977800	deepbgc	0.1.0	deepbgc	k141_977800_413-1130.1	413	1130	717	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_977800_k141_977800_2		PF15234
k141_434651	deepbgc	0.1.0	deepbgc	k141_434651_775-1054.1	775	1054	279	1	1	1	0.61857	antibacterial	0.82	0.12	0.17	0.25		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k141_434651_k141_434651_1	PF00355	PF00355
k141_977828	deepbgc	0.1.0	deepbgc	k141_977828_286-1327.1	286	1327	1041	1	1	0	0.67614	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_977828_k141_977828_1		PF13448
k141_163616	deepbgc	0.1.0	deepbgc	k141_163616_1-2323.1	1	2323	2322	2	2	0	0.62589	antibacterial	0.84	0.06	0.17	0.26		0.00	0.11	0.07	0.32	0.20	0.03	0.32	k141_163616_k141_163616_1;k141_163616_k141_163616_2		PF01609;PF01609
k141_882851	deepbgc	0.1.0	deepbgc	k141_882851_1336-3052.1	1336	3052	1716	2	4	1	0.68550	antibacterial	0.83	0.05	0.20	0.23	Saccharide	0.00	0.04	0.01	0.08	0.06	0.75	0.06	k141_882851_k141_882851_3;k141_882851_k141_882851_4	PF00535	PF04784;PF00535;PF13641;PF13704
k141_618389	deepbgc	0.1.0	deepbgc	k141_618389_0-4701.1	0	4701	4701	5	6	1	0.75291	antibacterial	0.87	0.12	0.18	0.22		0.00	0.01	0.44	0.15	0.02	0.08	0.38	k141_618389_k141_618389_1;k141_618389_k141_618389_2;k141_618389_k141_618389_3;k141_618389_k141_618389_4;k141_618389_k141_618389_5	PF00202	PF03070;PF00202;PF00202;PF01548;PF02371;PF05598
k141_434685	deepbgc	0.1.0	deepbgc	k141_434685_2207-3347.1	2207	3347	1140	1	1	0	0.60481	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434685_k141_434685_3		PF03492
k141_434685	deepbgc	0.1.0	deepbgc	k141_434685_4916-7070.1	4916	7070	2154	1	3	1	0.61739		0.33	0.03	0.25	0.16		0.00	0.07	0.21	0.22	0.30	0.03	0.22	k141_434685_k141_434685_5	PF01636	PF00069;PF07714;PF01636
k141_517316	deepbgc	0.1.0	deepbgc	k141_517316_2434-2605.1	2434	2605	171	1	1	0	0.50568	antibacterial	0.87	0.06	0.17	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_517316_k141_517316_4		PF00258
k141_342392	deepbgc	0.1.0	deepbgc	k141_342392_311-1277.1	311	1277	966	1	1	0	0.57840	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_342392_k141_342392_1		PF13336
k141_795625	deepbgc	0.1.0	deepbgc	k141_795625_985-1168.1	985	1168	183	1	1	1	0.74301	antibacterial	0.52	0.02	0.10	0.14	Other	0.00	0.01	0.80	0.10	0.06	0.00	0.03	k141_795625_k141_795625_3	PF03756	PF03756
k141_618409	deepbgc	0.1.0	deepbgc	k141_618409_42-1491.1	42	1491	1449	1	1	0	0.71955	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_618409_k141_618409_1		PF10092
k141_882864	deepbgc	0.1.0	deepbgc	k141_882864_1-2131.1	1	2131	2130	1	1	0	0.50373	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_882864_k141_882864_1		PF01627
k141_434719	deepbgc	0.1.0	deepbgc	k141_434719_0-1136.1	0	1136	1136	2	2	0	0.54380	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_434719_k141_434719_1;k141_434719_k141_434719_2		PF00596;PF02782
k141_253368	deepbgc	0.1.0	deepbgc	k141_253368_101-1154.1	101	1154	1053	2	2	0	0.55395	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_253368_k141_253368_1;k141_253368_k141_253368_2		PF10262;PF02190
k141_977888	deepbgc	0.1.0	deepbgc	k141_977888_0-915.1	0	915	915	1	3	1	0.61828	antibacterial	0.82	0.12	0.17	0.24		0.11	0.05	0.09	0.30	0.17	0.03	0.30	k141_977888_k141_977888_1	PF00355	PF11723;PF13806;PF00355
k141_977888	deepbgc	0.1.0	deepbgc	k141_977888_2014-3787.1	2014	3787	1773	3	10	0	0.53508	antibacterial	0.60	0.14	0.18	0.41	Polyketide	0.00	0.01	0.36	0.57	0.02	0.05	0.03	k141_977888_k141_977888_3;k141_977888_k141_977888_4;k141_977888_k141_977888_5		PF01081;PF13463;PF01047;PF12802;PF07690;PF05631;PF13347;PF06779;PF00083;PF04474
